Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.07 0.42 0.38 -0.80 9.82 -0.02 0.05 -0.08 24
0.08 0.40 0.35 -0.81 9.92 -0.01 0.05 -0.08 31
0.08 0.39 0.37 -0.82 9.81 -0.01 0.04 -0.08 38
0.08 0.40 0.37 -0.81 9.85 -0.00 0.04 -0.09 46
0.09 0.40 0.34 -0.84 9.82 -0.00 0.04 -0.09 53
0.10 0.41 0.38 -0.85 9.83 0.00 0.04 -0.09 60
0.10 0.41 0.36 -0.83 9.74 0.00 0.04 -0.09 67
0.09 0.39 0.35 -0.82 9.81 0.00 0.04 -0.09 74
0.09 0.38 0.35 -0.84 9.81 0.00 0.04 -0.09 81
0.09 0.37 0.34 -0.85 9.78 0.00 0.04 -0.09 89
0.09 0.38 0.36 -0.82 9.82 0.00 0.04 -0.09 96
0.10 0.38 0.32 -0.84 9.82 0.00 0.04 -0.09 103
0.12 0.35 0.34 -0.87 9.81 0.00 0.04 -0.09 110
0.11 0.32 0.36 -0.84 9.82 0.01 0.03 -0.09 117
0.11 0.28 0.35 -0.87 9.81 0.00 0.04 -0.09 124
0.12 0.28 0.34 -0.84 9.79 0.01 0.04 -0.09 132
0.14 0.31 0.32 -0.81 9.80 0.00 0.04 -0.10 139
0.16 0.29 0.34 -0.83 10.37 0.00 0.03 -0.09 146
0.16 0.31 0.34 -0.84 9.81 0.00 0.04 -0.09 153
0.15 0.29 0.33 -0.88 9.81 0.00 0.04 -0.09 160
0.15 0.29 0.37 -0.87 9.82 0.00 0.04 -0.09 167
0.15 0.29 0.32 -0.85 9.82 0.00 0.04 -0.10 175
0.15 0.27 0.36 -0.85 9.80 -0.00 0.03 -0.09 182
0.18 0.25 0.35 -0.84 9.81 -0.00 0.03 -0.09 189
0.18 0.24 0.32 -0.85 9.84 0.00 0.03 -0.09 196
0.18 0.25 0.28 -0.86 9.79 -0.00 0.03 -0.10 203
0.17 0.25 0.34 -0.86 9.82 -0.00 0.03 -0.09 210
0.18 0.25 0.35 -0.87 9.82 -0.01 0.03 -0.10 218
0.19 0.26 0.30 -0.87 9.82 -0.00 0.04 -0.09 225
0.20 0.26 0.35 -0.88 9.80 -0.00 0.03 -0.09 232
0.20 0.26 0.33 -0.87 9.80 -0.00 0.03 -0.09 239
0.20 0.24 0.33 -0.89 9.81 -0.00 0.03 -0.09 246
0.18 0.25 0.33 -0.87 9.81 -0.00 0.04 -0.09 253
0.19 0.24 0.33 -0.87 9.82 -0.00 0.03 -0.10 261
0.20 0.23 0.34 -0.86 9.81 -0.00 0.03 -0.10 268
0.22 0.21 0.30 -0.87 9.83 -0.00 0.04 -0.09 275
0.21 0.21 0.33 -0.86 9.80 0.00 0.04 -0.09 282
0.20 0.22 0.33 -0.86 9.81 0.00 0.04 -0.10 289
0.20 0.20 0.29 -0.82 9.82 0.01 0.04 -0.09 296
0.23 0.17 0.30 -0.88 9.80 0.01 0.05 -0.10 304
0.25 0.15 0.31 -0.86 9.20 0.01 0.04 -0.10 311
0.24 0.15 0.29 -0.86 9.82 0.01 0.04 -0.10 318
0.24 0.09 0.29 -0.87 9.81 0.01 0.05 -0.09 325
0.25 0.10 0.30 -0.86 9.80 0.01 0.05 -0.10 332
0.27 0.09 0.36 -0.85 9.80 0.02 0.05 -0.10 339
0.29 0.10 0.29 -0.87 9.80 0.02 0.06 -0.10 347
0.32 0.08 0.33 -0.88 9.82 0.02 0.06 -0.10 354
0.31 0.08 0.33 -0.88 9.77 0.02 0.06 -0.10 361
0.31 0.04 0.38 -0.88 9.81 0.03 0.06 -0.10 368
0.29 0.04 0.30 -0.90 9.82 0.03 0.07 -0.10 375
0.31 0.04 0.37 -0.86 9.82 0.03 0.07 -0.10 382
0.32 0.03 0.32 -0.88 9.82 0.03 0.08 -0.10 390
0.35 -0.01 0.36 -0.88 9.81 0.04 0.08 -0.11 397
0.37 -0.02 0.36 -0.91 9.20 0.04 0.08 -0.10 404
0.39 -0.01 0.36 -0.94 9.84 0.06 0.08 -0.10 411
0.40 -0.01 0.36 -0.91 9.89 0.07 0.08 -0.10 418
0.43 -0.01 0.37 -0.90 9.85 0.08 0.10 -0.11 425
0.44 -0.01 0.37 -0.94 9.97 0.10 0.11 -0.10 433
0.44 -0.02 0.36 -0.89 10.04 0.14 0.12 -0.11 441
0.43 -0.02 0.41 -0.91 10.12 0.19 0.13 -0.10 448
0.43 -0.02 0.47 -0.95 10.31 0.24 0.14 -0.11 455
0.42 -0.02 0.49 -0.99 10.44 0.33 0.16 -0.12 462
0.43 -0.02 0.77 -1.06 10.89 0.44 0.20 -0.14 468
0.43 -0.03 0.83 -1.10 11.50 0.66 0.23 -0.17 477
0.42 -0.03 0.86 -1.18 12.10 0.97 0.19 -0.20 484
0.39 -0.02 1.03 -1.18 11.98 1.19 0.09 -0.24 491
0.36 -0.03 0.82 -1.25 11.81 1.30 0.02 -0.27 498
0.35 -0.02 0.75 -1.31 11.47 1.34 -0.03 -0.30 505
0.31 -0.02 0.57 -1.44 11.25 1.39 -0.09 -0.31 513
0.27 -0.02 0.55 -1.56 11.26 1.45 -0.18 -0.30 520
0.24 -0.02 0.57 -1.60 10.67 1.49 -0.24 -0.30 527
0.22 -0.02 0.56 -1.77 10.61 1.53 -0.31 -0.30 533
0.19 -0.02 0.55 -1.89 10.31 1.56 -0.35 -0.29 540
0.15 -0.01 0.54 -1.94 10.03 1.58 -0.38 -0.33 547
0.11 -0.01 0.24 -2.16 9.24 1.58 -0.43 -0.30 555
0.08 -0.01 0.16 -2.31 10.34 1.56 -0.40 -0.29 562
0.08 -0.01 0.31 -2.46 10.09 1.50 -0.35 -0.28 569
0.05 -0.01 0.44 -2.54 9.90 1.49 -0.28 -0.27 576
0.05 -0.01 0.48 -2.70 9.79 1.46 -0.22 -0.29 583
0.02 -0.00 0.53 -2.73 9.81 1.40 -0.16 -0.29 590
0.03 -0.00 0.29 -2.83 9.76 1.34 -0.14 -0.30 598
0.03 -0.00 0.36 -3.02 9.86 1.27 -0.06 -0.31 605
0.00 -0.00 0.45 -3.07 10.31 1.21 -0.02 -0.31 612
0.01 -0.00 0.25 -3.05 10.15 1.15 0.02 -0.31 619
0.00 -0.00 0.34 -2.91 10.22 1.08 0.03 -0.31 626
0.00 0.00 0.31 -2.82 10.38 1.01 0.02 -0.31 633
0.00 -0.00 0.23 -2.91 10.52 0.95 -0.02 -0.31 641
0.00 0.00 0.35 -2.33 10.34 0.86 -0.07 -0.31 648
0.03 -0.00 0.28 -2.12 9.66 0.78 -0.10 -0.31 655
0.02 -0.00 -0.06 -2.32 9.05 0.67 -0.16 -0.30 662
0.01 -0.00 0.11 -2.03 8.85 0.59 -0.25 -0.29 669
0.00 -0.00 0.41 -1.77 8.66 0.51 -0.31 -0.27 676
0.00 0.00 0.61 -0.81 8.78 0.42 -0.34 -0.24 684
0.01 -0.00 0.99 0.21 8.79 0.35 -0.33 -0.23 690
0.00 0.00 1.34 -0.23 8.00 0.24 -0.31 -0.21 697
0.00 0.00 1.14 -0.55 8.43 0.20 -0.31 -0.17 703
0.00 0.00 1.64 0.51 8.51 0.20 -0.31 -0.14 709
0.01 -0.00 2.11 0.54 9.13 0.20 -0.28 -0.11 715
0.00 0.00 1.91 -0.57 7.79 0.18 -0.24 -0.06 722
0.00 0.00 2.83 0.62 8.99 0.17 -0.18 -0.02 729
0.00 0.00 2.88 0.29 8.45 0.15 -0.11 0.01 735
0.00 0.00 2.60 0.13 9.38 0.12 -0.01 0.04 741
0.00 0.00 2.47 1.89 8.86 0.09 0.05 0.08 747
0.00 0.00 2.12 0.72 8.79 0.01 0.11 0.14 753
0.00 0.00 1.20 0.24 9.18 -0.03 0.19 0.18 759
0.00 0.00 1.96 0.70 9.38 -0.05 0.22 0.22 765
0.00 -0.00 1.78 -0.03 8.88 -0.12 0.26 0.25 772
0.00 0.00 0.98 -0.07 9.12 -0.16 0.31 0.27 779
0.00 0.00 0.57 -0.43 9.00 -0.18 0.33 0.28 785
0.00 0.00 -0.07 -1.21 9.11 -0.20 0.32 0.26 791
0.00 0.00 -0.13 -1.39 9.30 -0.22 0.29 0.23 797
0.00 0.00 0.70 -0.93 9.75 -0.24 0.28 0.19 803
0.01 -0.00 -0.24 -2.31 8.77 -0.27 0.26 0.16 809
0.00 0.00 -0.03 -1.62 10.03 -0.31 0.24 0.12 817
0.00 0.00 -0.90 -2.02 9.49 -0.29 0.21 0.08 824
0.00 0.00 -0.07 -2.22 9.36 -0.33 0.20 0.04 830
0.00 0.00 -0.02 -2.25 9.18 -0.34 0.17 -0.01 836
0.00 0.00 0.13 -1.44 9.38 -0.38 0.15 -0.03 842
0.01 -0.00 -0.68 -3.80 9.06 -0.39 0.13 -0.05 848
0.00 0.00 0.71 -2.39 11.07 -0.36 0.11 -0.07 856
0.00 0.00 -0.22 -2.67 9.09 -0.41 0.07 -0.09 863
0.00 0.00 0.95 -3.29 7.58 -0.40 0.04 -0.12 869
0.00 0.00 -0.56 -4.23 10.51 -0.40 0.10 -0.13 875
0.00 0.00 -0.61 -4.72 8.83 -0.39 0.03 -0.14 882
0.00 0.00 -0.79 -4.06 10.47 -0.39 0.07 -0.15 888
0.00 0.00 0.43 -3.71 11.21 -0.38 0.07 -0.16 896
0.00 0.00 -1.25 -5.08 8.88 -0.37 0.05 -0.14 903
0.00 0.00 0.31 -3.41 9.44 -0.33 0.06 -0.13 909
0.00 0.00 -0.31 -3.85 9.53 -0.33 0.03 -0.13 915
0.00 0.00 -0.45 -3.81 10.53 -0.34 0.04 -0.09 921
-0.00 0.00 -0.50 -3.36 10.08 -0.36 0.09 -0.08 928
0.00 0.00 -2.36 -6.40 9.02 -0.33 0.08 -0.05 935
0.00 0.00 0.31 -2.83 9.96 -0.36 0.12 -0.01 942
0.00 0.00 0.65 -3.42 9.69 -0.30 0.07 -0.00 948
0.00 0.00 -1.24 -3.74 7.42 -0.31 0.09 0.03 954
0.00 0.00 -1.04 -2.63 8.18 -0.29 0.07 0.04 960
0.00 0.00 -0.07 -2.35 9.15 -0.32 0.13 0.05 966
0.00 0.00 0.08 -0.94 10.40 -0.33 0.11 0.06 972
0.00 0.00 -1.77 -3.29 8.34 -0.38 0.14 0.08 979
0.00 0.00 -0.07 -2.79 8.40 -0.43 0.20 0.10 986
0.00 0.00 -1.39 -4.78 8.79 -0.45 0.19 0.09 992
0.00 0.00 -0.94 -2.60 10.64 -0.49 0.20 0.11 998
0.00 0.00 -0.94 -3.38 9.66 -0.51 0.23 0.14 1005
0.00 0.00 0.23 -2.38 9.95 -0.54 0.21 0.18 1012
0.00 0.00 -1.27 -3.82 10.24 -0.53 0.20 0.23 1019
0.00 0.00 -1.78 -2.87 9.91 -0.54 0.19 0.28 1027
0.00 0.00 -0.10 -3.21 9.28 -0.53 0.14 0.30 1034
0.00 0.00 -0.92 -3.52 9.18 -0.54 0.11 0.30 1041
0.00 0.00 1.01 -2.17 9.61 -0.53 0.09 0.28 1048
0.00 0.00 -0.98 -3.47 9.19 -0.50 0.09 0.27 1055
0.00 0.00 0.05 -3.68 8.62 -0.52 0.07 0.25 1062
0.00 0.00 -0.43 -3.37 10.50 -0.49 0.06 0.24 1070
0.00 0.00 0.04 -3.87 10.06 -0.47 0.04 0.22 1077
0.00 0.00 0.28 -2.71 10.37 -0.43 0.04 0.21 1084
0.00 0.00 0.62 -3.48 8.85 -0.42 0.04 0.20 1091
0.00 0.00 1.15 -1.52 9.58 -0.42 0.08 0.20 1098
0.00 0.00 0.13 -2.83 10.44 -0.45 0.08 0.20 1105
0.00 0.00 0.24 -2.73 9.24 -0.47 0.10 0.21 1113
0.00 0.00 0.48 -2.04 10.07 -0.49 0.10 0.23 1120
0.00 0.00 0.40 -2.35 9.33 -0.47 0.08 0.25 1127
