Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.04 0.08 3.88 5.24 12.55 2.25 -1.69 -0.76 23
0.04 0.15 5.75 5.44 14.21 2.16 -1.35 -0.56 29
0.05 0.26 5.17 4.75 11.67 2.12 -0.98 -0.32 35
0.05 0.27 4.97 -0.82 9.50 2.31 -0.73 -0.05 41
0.03 0.35 4.16 -2.42 10.66 2.69 -0.50 0.24 48
0.04 0.41 1.44 -3.14 14.88 3.06 -0.25 0.49 54
0.04 0.48 -1.55 -2.74 17.84 3.13 -0.17 0.53 61
0.04 0.54 -3.40 -2.52 20.71 3.04 -0.19 0.34 67
0.05 0.61 -3.94 -2.35 19.31 2.94 -0.19 0.04 73
0.06 0.67 -1.99 -2.24 17.43 2.82 -0.22 -0.24 79
0.07 0.74 -0.18 -2.20 16.08 2.65 -0.14 -0.39 86
0.05 0.81 2.07 -2.40 17.67 2.50 -0.22 -0.44 92
0.05 0.88 2.68 -2.26 17.37 1.98 -0.65 -0.37 98
0.07 0.87 3.74 -2.10 14.35 1.26 -0.83 -0.14 104
0.05 0.91 2.38 -2.37 11.66 0.83 -0.68 0.15 111
0.05 0.92 0.36 -1.49 10.45 0.69 -0.65 0.22 117
0.09 0.93 -0.16 -0.95 11.27 0.58 -0.62 0.17 123
0.07 0.92 -0.10 -1.00 10.49 0.36 -0.45 0.12 130
0.07 0.92 0.00 -0.22 10.02 0.24 -0.30 0.13 136
0.08 0.94 -0.04 -0.28 10.20 0.18 -0.26 0.13 142
0.09 0.94 0.37 -1.12 10.21 0.17 -0.20 0.17 148
0.07 0.95 0.25 -0.92 10.00 0.11 -0.15 0.15 155
0.08 0.95 0.29 -1.05 10.01 0.09 -0.11 0.15 161
0.08 0.95 0.49 -0.96 9.83 0.06 -0.07 0.15 167
0.08 0.96 0.38 -0.93 9.84 0.05 -0.04 0.16 174
0.07 0.95 0.48 -0.89 9.89 0.04 -0.01 0.14 180
0.06 0.96 0.45 -0.89 9.88 0.04 0.00 0.15 186
0.08 0.96 0.49 -0.97 10.04 0.04 0.01 0.15 192
0.07 0.95 0.36 -0.92 10.01 0.04 0.03 0.15 198
0.07 0.92 0.32 -0.94 10.09 0.04 0.06 0.15 204
0.08 0.91 0.37 -0.96 10.05 0.04 0.09 0.16 211
0.09 0.89 0.48 -0.94 9.98 0.05 0.11 0.15 218
0.06 0.86 0.46 -1.03 10.10 0.05 0.12 0.16 224
0.06 0.81 0.53 -0.97 9.98 0.05 0.12 0.15 230
0.07 0.76 0.59 -0.93 9.91 0.06 0.12 0.15 236
0.09 0.74 0.58 -0.94 9.95 0.06 0.11 0.15 242
0.08 0.70 0.55 -0.98 9.93 0.06 0.11 0.14 248
0.09 0.69 0.59 -1.00 9.96 0.05 0.11 0.14 254
0.09 0.64 0.60 -0.96 9.98 0.06 0.11 0.13 261
0.10 0.63 0.65 -0.98 9.93 0.05 0.10 0.13 267
0.10 0.59 0.63 -0.98 9.91 0.05 0.09 0.13 274
0.09 0.55 0.68 -0.99 9.91 0.05 0.08 0.11 280
0.08 0.53 0.63 -1.05 9.93 0.05 0.08 0.12 286
0.09 0.54 0.67 -1.06 9.99 0.05 0.07 0.11 292
0.10 0.53 0.68 -1.02 9.91 0.04 0.07 0.10 299
0.10 0.50 0.70 -1.03 9.96 0.04 0.06 0.10 305
0.08 0.47 0.65 -1.01 9.92 0.04 0.06 0.11 311
0.09 0.43 0.66 -1.02 9.93 0.04 0.05 0.10 317
0.11 0.39 0.63 -1.03 9.92 0.04 0.05 0.11 323
0.10 0.35 0.67 -1.04 9.91 0.03 0.05 0.11 329
0.10 0.31 0.66 -1.06 9.91 0.03 0.05 0.11 335
0.10 0.33 0.71 -1.07 9.91 0.03 0.04 0.11 342
0.11 0.31 0.71 -1.09 9.95 0.03 0.04 0.10 349
0.10 0.30 0.76 -1.04 9.95 0.03 0.03 0.11 355
0.10 0.29 0.77 -1.07 9.88 0.02 0.02 0.11 361
0.10 0.28 0.80 -1.05 9.87 0.02 0.00 0.10 367
0.10 0.28 0.78 -1.08 9.83 0.02 -0.01 0.10 373
0.11 0.26 0.73 -0.99 9.84 0.01 -0.02 0.08 379
0.11 0.27 0.77 -1.07 9.89 0.01 -0.02 0.09 386
0.10 0.25 0.72 -1.04 9.92 0.01 -0.02 0.08 392
0.11 0.22 0.77 -1.08 9.92 0.01 -0.01 0.09 398
0.12 0.22 0.75 -1.04 9.90 0.01 -0.01 0.08 404
0.11 0.19 0.74 -1.06 9.93 0.02 -0.01 0.08 410
0.11 0.15 0.78 -1.11 9.93 0.02 -0.00 0.08 416
0.10 0.16 0.74 -1.08 9.90 0.02 0.00 0.07 423
0.11 0.14 0.78 -1.10 9.88 0.02 0.01 0.07 430
0.13 0.12 0.73 -1.13 9.90 0.02 0.01 0.07 436
0.11 0.14 0.75 -1.08 9.89 0.02 0.01 0.07 442
0.11 0.13 0.78 -1.13 9.87 0.02 0.02 0.08 448
0.12 0.11 0.76 -1.12 9.90 0.02 0.03 0.08 454
0.13 0.10 0.86 -1.09 9.92 0.03 0.03 0.07 460
0.13 0.07 0.72 -1.09 9.96 0.03 0.03 0.07 466
0.14 0.06 0.77 -1.11 9.93 0.03 0.03 0.07 473
0.11 0.06 0.80 -1.17 9.93 0.03 0.02 0.06 479
0.12 0.07 0.84 -1.14 10.18 0.03 0.01 0.07 485
0.12 0.04 0.91 -1.12 9.92 0.03 0.01 0.07 491
0.12 0.07 0.83 -1.05 9.93 0.03 -0.00 0.06 497
0.12 0.05 0.79 -1.17 9.97 0.03 -0.00 0.06 504
0.11 0.06 0.83 -1.13 9.99 0.03 -0.00 0.05 510
0.14 0.04 0.90 -1.19 9.90 0.02 -0.01 0.05 517
0.12 0.01 0.75 -1.15 9.90 0.03 -0.01 0.06 523
0.13 0.01 0.89 -1.11 9.90 0.02 -0.02 0.05 529
0.13 0.01 0.89 -1.10 9.90 0.03 -0.02 0.05 535
0.13 0.01 0.92 -1.19 9.89 0.03 -0.03 0.04 541
0.14 -0.01 0.79 -1.14 9.92 0.03 -0.03 0.04 547
0.13 -0.01 0.88 -1.21 9.91 0.03 -0.04 0.03 553
0.14 -0.01 0.82 -1.14 9.95 0.04 -0.05 0.04 560
0.14 -0.01 0.65 -1.12 10.02 0.04 -0.08 0.02 566
0.17 0.01 0.91 -1.17 9.98 0.04 -0.10 0.02 572
0.17 -0.01 1.79 -1.39 9.93 0.05 -0.14 0.01 578
0.18 -0.02 0.89 -1.14 10.00 0.06 -0.15 0.01 585
0.18 -0.01 1.00 -1.84 9.92 0.06 -0.19 -0.01 591
0.24 -0.00 0.92 -1.16 10.11 0.07 -0.21 -0.01 598
0.23 -0.02 0.88 -1.18 10.01 0.08 -0.22 -0.03 604
0.26 -0.03 0.76 -1.05 10.04 0.09 -0.23 -0.04 610
0.27 -0.02 0.82 -1.26 10.00 0.11 -0.22 -0.05 616
0.32 -0.02 0.79 -1.40 10.06 0.13 -0.20 -0.06 622
0.34 -0.02 0.88 -1.53 10.09 0.15 -0.19 -0.07 628
0.37 -0.02 0.88 -1.01 10.24 0.18 -0.18 -0.09 635
0.45 -0.02 0.83 -1.24 10.16 0.22 -0.17 -0.07 642
0.45 -0.04 0.96 -1.53 10.85 0.28 -0.17 -0.12 648
0.49 -0.03 0.74 -1.42 10.61 0.37 -0.18 -0.13 654
0.55 -0.02 0.71 -1.50 10.55 0.48 -0.20 -0.13 660
0.56 -0.03 0.68 -1.52 10.65 0.60 -0.23 -0.12 666
0.60 -0.04 0.56 -1.50 10.78 0.71 -0.23 -0.11 673
0.65 -0.04 0.46 -1.71 10.86 0.81 -0.22 -0.09 679
0.68 -0.04 0.61 -1.47 11.24 0.92 -0.19 -0.07 686
0.72 -0.04 1.21 -1.82 11.33 1.02 -0.16 -0.05 692
0.75 -0.04 0.46 -1.76 11.43 1.12 -0.12 -0.05 698
0.82 -0.04 0.46 -1.96 11.38 1.22 -0.08 -0.00 704
0.86 -0.05 0.31 -1.79 12.22 1.32 -0.05 -0.02 711
0.87 -0.04 0.42 -2.10 11.81 1.44 -0.03 -0.01 717
0.90 -0.04 0.58 -2.07 11.60 1.56 -0.04 -0.01 723
0.93 -0.04 0.69 -2.27 11.64 1.69 -0.07 -0.02 730
0.94 -0.05 0.78 -2.24 11.62 1.81 -0.11 -0.03 736
0.96 -0.03 0.75 -2.53 11.36 1.93 -0.13 -0.04 742
0.94 -0.04 0.51 -2.64 11.73 2.03 -0.13 -0.05 748
0.92 -0.05 0.56 -2.85 11.96 2.09 -0.10 -0.04 755
0.89 -0.04 0.45 -2.76 12.14 2.15 -0.03 -0.05 761
0.90 -0.04 1.15 -3.14 12.22 2.27 0.04 -0.05 768
0.87 -0.04 1.22 -3.17 12.80 2.43 0.04 -0.08 774
0.88 -0.04 1.21 -3.42 13.77 2.63 -0.01 -0.12 780
0.81 -0.03 1.20 -3.60 13.18 2.89 0.01 -0.16 786
0.76 -0.05 1.09 -3.66 13.68 3.15 0.03 -0.19 793
0.67 -0.04 0.34 -4.03 14.52 3.41 0.06 -0.20 799
0.69 -0.03 0.32 -4.21 15.68 3.77 0.07 -0.22 805
0.60 -0.04 1.15 -4.82 16.47 4.12 0.09 -0.23 812
0.55 -0.04 1.45 -5.53 16.75 4.27 0.10 -0.29 818
0.51 -0.03 2.03 -6.95 19.59 4.28 0.10 -0.30 824
0.48 -0.02 1.53 -7.20 19.02 4.28 0.10 -0.33 831
0.41 -0.04 2.09 -8.39 20.30 4.28 0.08 -0.35 837
0.37 -0.02 2.04 -9.52 22.69 4.28 0.14 -0.37 843
0.37 -0.02 1.12 -10.12 24.08 4.28 0.18 -0.39 849
0.30 -0.03 1.20 -9.71 23.21 4.28 0.05 -0.41 856
0.29 -0.02 1.90 -9.18 24.38 4.28 -0.10 -0.41 862
0.24 -0.01 1.95 -8.43 23.67 4.28 -0.13 -0.43 869
0.22 -0.02 1.66 -7.08 23.49 4.28 -0.18 -0.47 875
0.17 -0.02 2.43 -6.15 22.15 4.28 -0.28 -0.48 881
0.18 -0.00 3.21 -3.83 21.29 4.28 -0.33 -0.50 887
0.16 -0.02 3.56 -1.50 20.37 4.28 -0.37 -0.52 893
0.13 -0.01 3.91 0.91 19.85 4.28 -0.45 -0.56 900
0.12 -0.01 4.24 3.10 21.17 4.28 -0.54 -0.61 906
0.13 -0.01 4.87 4.94 22.23 4.28 -0.50 -0.68 912
0.12 -0.01 5.48 5.97 20.37 4.28 -0.34 -0.80 919
0.08 -0.01 5.27 7.07 18.68 4.28 0.02 -1.00 925
0.08 -0.01 6.93 14.17 10.24 4.28 0.70 -1.31 931
0.08 -0.01 8.85 15.67 7.94 4.28 0.81 -2.06 937
0.07 -0.01 6.68 21.19 7.00 2.51 1.03 -2.48 944
0.06 -0.01 5.14 19.46 24.58 0.47 1.68 -2.55 950
0.07 -0.00 3.94 12.36 25.69 -0.94 1.98 -2.40 956
0.08 -0.01 0.98 11.48 21.88 -2.16 1.61 -2.24 963
0.07 -0.01 -1.56 11.77 17.33 -3.12 1.13 -1.96 969
0.07 0.00 -1.68 9.75 14.45 -3.78 0.56 -1.58 975
0.08 -0.01 -0.26 7.23 12.62 -4.13 0.06 -1.28 982
0.07 -0.01 1.72 5.28 10.93 -4.24 -0.40 -1.07 988
0.06 -0.01 2.69 4.20 9.16 -4.27 -0.65 -0.93 994
0.06 -0.00 3.42 3.17 7.84 -4.28 -0.65 -0.81 1000
0.08 -0.01 4.18 2.43 7.17 -4.28 -0.51 -0.69 1006
0.07 -0.01 4.76 2.06 6.65 -4.27 -0.31 -0.59 1012
0.05 -0.00 4.70 1.85 6.51 -4.25 -0.10 -0.53 1019
0.06 -0.01 4.24 1.80 6.65 -4.22 0.15 -0.47 1026
0.06 -0.01 3.54 1.93 7.30 -4.20 0.32 -0.40 1032
0.05 -0.00 3.10 1.92 8.11 -4.19 0.39 -0.33 1038
0.06 -0.01 2.72 1.68 8.88 -4.20 0.39 -0.26 1044
0.07 -0.01 2.49 1.35 9.58 -4.21 0.36 -0.19 1050
0.08 -0.01 2.45 0.86 10.28 -4.22 0.35 -0.11 1056
0.07 -0.01 2.70 0.54 11.01 -4.25 0.36 -0.00 1062
0.07 -0.01 2.95 0.25 11.42 -4.27 0.43 0.02 1070
0.07 -0.01 3.15 -0.17 11.86 -4.28 0.56 0.07 1076
0.07 -0.01 3.39 -0.78 12.60 -4.28 0.73 0.09 1082
0.06 -0.01 3.37 -1.29 13.50 -4.28 0.94 0.12 1088
0.08 -0.01 2.97 -1.87 14.05 -4.28 1.14 0.16 1094
0.04 -0.00 2.39 -2.63 14.45 -4.28 1.31 0.19 1100
0.03 -0.00 1.95 -3.52 15.06 -4.28 1.41 0.22 1107
0.05 -0.01 1.51 -4.42 15.57 -4.28 1.48 0.26 1114
0.05 -0.01 1.06 -4.95 16.07 -4.28 1.52 0.30 1120
0.04 -0.00 0.82 -5.62 16.48 -4.28 1.54 0.34 1126
0.05 -0.01 0.57 -6.25 16.73 -4.28 1.56 0.39 1132
0.05 -0.00 0.47 -6.67 16.95 -4.28 1.55 0.45 1138
0.05 -0.00 0.31 -7.00 17.30 -4.26 1.54 0.53 1144
0.05 -0.00 0.26 -7.16 17.63 -4.21 1.55 0.61 1152
0.05 -0.01 0.09 -7.25 17.78 -4.17 1.56 0.69 1158
0.04 -0.00 -0.25 -7.52 17.85 -4.08 1.55 0.77 1164
0.04 -0.00 -0.51 -7.78 17.84 -3.94 1.52 0.83 1170
0.06 -0.01 -0.82 -8.24 18.05 -3.75 1.46 0.88 1176
0.05 -0.00 -0.96 -8.49 18.57 -3.56 1.40 0.90 1182
0.04 -0.00 -1.22 -8.88 19.55 -3.39 1.33 0.91 1189
0.05 -0.01 -1.31 -9.24 19.23 -3.25 1.25 0.89 1196
0.05 -0.00 -1.49 -9.63 19.68 -3.14 1.16 0.87 1202
0.04 -0.00 -1.44 -9.97 19.73 -3.07 1.04 0.82 1208
0.05 -0.00 -1.18 -10.30 19.54 -3.03 0.91 0.77 1214
0.05 -0.01 -0.74 -10.74 18.86 -2.97 0.80 0.70 1221
0.04 -0.00 -0.22 -11.20 18.11 -2.86 0.72 0.63 1227
0.07 -0.01 0.13 -11.72 17.38 -2.76 0.68 0.57 1233
0.05 -0.00 0.30 -12.25 16.78 -2.58 0.68 0.53 1240
0.05 -0.00 0.20 -12.88 16.51 -2.39 0.73 0.50 1246
0.06 -0.01 -0.04 -13.43 16.37 -2.22 0.71 0.49 1253
0.05 -0.01 -0.37 -13.85 16.08 -2.10 0.71 0.49 1259
0.05 -0.01 -0.49 -14.34 15.61 -2.03 0.70 0.51 1265
0.06 -0.01 -0.25 -14.87 14.88 -2.00 0.71 0.56 1271
0.06 -0.01 0.25 -15.40 13.88 -2.00 0.79 0.57 1277
0.06 -0.01 0.52 -15.97 12.42 -2.01 0.95 0.63 1285
0.06 -0.01 0.41 -16.09 11.54 -2.02 1.20 0.71 1291
0.05 -0.01 -0.53 -16.28 9.98 -1.99 1.52 0.86 1297
0.06 -0.00 -2.34 -17.05 9.15 -1.89 1.82 1.08 1303
0.06 -0.01 -4.90 -18.02 8.80 -1.76 1.90 1.32 1309
0.06 -0.01 -7.30 -18.90 7.90 -1.61 1.66 1.51 1316
0.06 -0.01 -8.80 -19.77 6.75 -1.44 1.17 1.65 1323
0.07 -0.01 -9.07 -20.86 5.50 -1.28 0.55 1.71 1329
0.06 -0.01 -8.28 -21.62 4.47 -1.05 -0.10 1.66 1335
0.06 -0.01 -6.32 -22.15 3.75 -0.79 -0.50 1.51 1341
0.07 -0.01 -4.00 -22.23 3.49 -0.51 -0.71 1.25 1347
0.06 -0.01 -1.85 -21.87 3.71 -0.22 -0.64 1.02 1354
0.05 -0.01 -0.50 -21.09 4.35 0.05 -0.38 0.67 1360
0.07 -0.01 -0.14 -19.87 5.33 0.28 -0.08 0.32 1367
0.06 -0.01 -0.69 -18.51 6.44 0.48 0.14 0.02 1373
0.04 -0.00 -1.62 -17.05 7.63 0.64 0.19 -0.19 1379
0.06 -0.01 -16.60 -30.29 22.41 1.22 -0.45 -0.13 1385
0.04 -0.00 0.00 -10.13 1.67 2.79 -1.45 0.14 1392
0.04 -0.00 2.00 5.83 -1.31 2.61 -1.97 -0.02 1398
0.05 0.04 4.92 1.65 11.20 2.43 -2.13 -0.01 1404
0.04 0.12 6.47 6.99 12.15 2.30 -1.72 0.30 1411
0.03 0.18 5.02 6.12 10.69 2.05 -0.99 0.63 1417
0.03 0.30 2.55 0.42 8.91 2.16 -0.61 0.86 1423
0.04 0.38 0.46 -1.59 11.49 2.72 -0.37 0.98 1430
0.04 0.41 -1.50 -2.03 12.81 3.15 -0.14 1.02 1436
0.05 0.48 -3.64 -3.42 13.68 3.52 0.10 0.99 1442
0.04 0.55 -5.90 -3.40 18.32 3.74 0.23 0.78 1448
0.05 0.66 -6.74 -2.79 21.05 3.65 0.25 0.34 1456
0.06 0.79 -4.72 -3.16 20.82 3.56 0.31 -0.17 1462
0.06 0.87 -0.54 -2.24 18.24 3.47 0.26 -0.54 1468
0.05 0.94 2.68 -2.61 17.69 3.27 0.09 -0.64 1474
0.06 1.00 4.98 -2.74 19.26 2.98 -0.38 -0.54 1480
0.06 1.04 4.42 -2.52 17.81 2.29 -1.31 -0.34 1487
0.06 1.07 4.16 -2.90 14.19 1.53 -1.43 0.00 1494
0.06 1.04 0.63 -2.55 13.00 1.22 -1.27 0.24 1500
0.04 1.02 -1.46 -0.99 11.77 0.92 -1.09 0.18 1506
0.07 1.02 -0.58 -1.28 11.71 0.54 -0.71 0.10 1512
0.06 1.03 0.65 -1.38 10.22 0.24 -0.42 0.11 1519
0.05 1.06 0.63 -1.47 10.30 0.16 -0.34 0.11 1525
0.08 1.06 0.35 -1.30 10.31 0.15 -0.32 0.15 1531
0.05 1.06 0.21 -1.01 10.01 0.08 -0.23 0.13 1538
0.05 1.06 0.40 -1.02 9.85 0.06 -0.17 0.14 1544
0.07 1.07 0.47 -1.10 10.05 0.04 -0.13 0.12 1551
0.07 1.04 0.38 -1.05 9.97 0.04 -0.12 0.13 1557
0.07 1.04 0.38 -0.97 9.90 0.04 -0.11 0.11 1563
0.08 1.01 0.46 -0.98 9.92 0.04 -0.10 0.10 1569
0.07 0.96 0.66 -0.80 9.97 0.04 -0.10 0.09 1575
0.07 0.92 0.35 -1.08 10.00 0.04 -0.09 0.10 1582
0.08 0.91 0.35 -1.08 10.01 0.04 -0.07 0.10 1589
0.08 0.88 0.30 -1.11 10.06 0.04 -0.05 0.10 1595
0.09 0.83 0.29 -1.05 9.93 0.04 -0.03 0.10 1601
0.09 0.82 0.40 -1.05 9.96 0.06 -0.03 0.10 1607
0.10 0.75 0.43 -1.13 9.97 0.06 -0.02 0.10 1613
0.10 0.70 0.40 -1.11 10.01 0.06 -0.01 0.10 1619
0.12 0.65 0.39 -1.10 9.93 0.06 -0.01 0.10 1627
0.13 0.59 0.41 -1.11 9.93 0.06 -0.00 0.10 1633
0.12 0.54 0.37 -1.13 9.99 0.07 0.00 0.11 1639
0.11 0.52 0.46 -1.13 10.04 0.07 0.01 0.10 1645
0.11 0.50 0.44 -1.14 9.98 0.07 0.01 0.10 1651
0.12 0.42 0.51 -1.14 9.96 0.06 0.01 0.10 1657
0.15 0.39 0.60 -1.10 9.92 0.06 0.00 0.09 1664
0.15 0.35 0.55 -1.15 9.92 0.05 -0.01 0.08 1671
0.16 0.32 0.52 -1.20 9.90 0.05 -0.02 0.08 1677
0.16 0.23 0.51 -1.25 9.86 0.05 -0.02 0.08 1683
0.17 0.20 0.46 -1.19 9.91 0.04 -0.04 0.08 1689
0.18 0.13 0.45 -1.19 9.95 0.04 -0.04 0.07 1695
0.19 0.12 0.45 -1.19 9.96 0.03 -0.04 0.06 1701
0.18 0.09 0.47 -1.18 9.92 0.03 -0.05 0.07 1708
0.18 0.06 0.43 -1.16 9.97 0.03 -0.06 0.07 1715
0.22 0.07 0.43 -1.18 9.93 0.02 -0.06 0.07 1721
0.22 0.05 0.47 -1.26 9.93 0.02 -0.07 0.08 1727
0.22 0.04 0.50 -1.27 9.97 0.02 -0.07 0.07 1733
0.23 0.05 0.46 -1.20 9.92 0.02 -0.07 0.07 1739
0.24 0.02 0.51 -1.18 9.94 0.02 -0.08 0.06 1745
0.24 0.00 0.44 -1.23 9.87 0.02 -0.08 0.06 1752
0.24 0.00 0.45 -1.83 9.95 0.01 -0.08 0.06 1758
0.28 0.01 0.52 -1.23 9.87 0.01 -0.08 0.06 1765
0.30 -0.01 0.46 -1.21 9.91 0.01 -0.09 0.05 1771
0.28 -0.01 0.48 -1.21 9.91 0.01 -0.09 0.05 1777
0.29 0.00 0.51 -1.25 9.82 0.01 -0.09 0.05 1783
0.29 -0.01 0.39 -1.22 9.90 0.01 -0.08 0.05 1789
0.32 -0.02 0.36 -1.25 9.86 0.01 -0.08 0.05 1796
0.33 -0.02 0.39 -1.23 9.91 0.01 -0.07 0.04 1802
0.34 -0.01 0.43 -1.39 9.86 0.01 -0.06 0.05 1809
0.33 -0.02 0.35 -1.30 9.56 0.01 -0.06 0.05 1815
0.35 -0.02 0.40 -1.21 9.90 0.01 -0.05 0.05 1821
0.35 -0.00 0.40 -1.21 9.87 0.01 -0.04 0.05 1827
0.33 -0.00 0.30 -1.40 9.95 0.01 -0.03 0.05 1833
0.37 -0.02 0.39 -1.21 9.87 0.02 -0.03 0.05 1840
0.40 -0.02 0.41 -1.19 9.93 0.02 -0.03 0.06 1846
0.42 -0.02 0.41 -1.42 10.02 0.02 -0.03 0.05 1853
0.42 -0.03 0.47 -1.20 9.95 0.03 -0.02 0.05 1859
0.42 -0.02 0.46 -1.25 9.99 0.04 -0.02 0.04 1865
0.44 -0.02 1.24 -0.46 9.96 0.04 -0.02 0.03 1871
0.48 -0.02 0.47 -1.34 10.03 0.06 -0.02 0.04 1878
0.48 -0.04 0.29 -1.04 10.15 0.07 -0.02 0.02 1884
0.51 -0.01 0.45 -1.25 10.05 0.08 -0.02 0.03 1891
0.57 -0.03 0.48 -1.30 10.04 0.10 -0.03 0.02 1897
0.58 -0.04 0.58 -1.27 10.07 0.11 -0.05 0.01 1903
0.64 -0.04 0.54 -1.04 10.28 0.13 -0.06 -0.00 1909
0.65 -0.05 0.57 -1.15 10.38 0.17 -0.08 -0.00 1915
0.70 -0.04 0.05 -1.29 10.27 0.21 -0.10 -0.01 1923
0.76 -0.04 1.19 -1.74 10.34 0.28 -0.14 -0.02 1929
0.82 -0.04 0.54 -1.49 10.49 0.36 -0.19 -0.03 1935
0.87 -0.04 0.58 -1.49 10.81 0.47 -0.24 -0.05 1941
