Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.00 0.00 0.67 4.62 9.41 1.26 -0.43 -0.95 17
0.00 0.00 0.68 4.50 9.83 1.12 -0.28 -1.01 23
0.00 0.00 0.34 4.84 9.23 0.93 -0.17 -1.07 29
0.00 0.00 0.05 4.89 8.38 0.78 -0.14 -1.15 35
0.00 0.00 -0.04 4.79 7.80 0.69 -0.16 -1.20 41
0.00 0.00 0.02 4.73 7.44 0.58 -0.19 -1.22 48
0.00 0.00 0.24 4.83 7.31 0.48 -0.22 -1.22 54
0.00 0.00 0.41 4.85 7.12 0.40 -0.22 -1.20 60
0.00 0.00 0.56 4.79 6.86 0.30 -0.20 -1.16 66
0.00 0.00 0.65 4.84 6.77 0.20 -0.16 -1.11 72
-0.00 0.01 0.67 4.78 6.76 0.08 -0.12 -1.03 78
0.01 -0.00 0.69 4.65 6.81 -0.01 -0.08 -0.91 86
0.00 0.00 0.72 4.43 6.80 -0.10 -0.04 -0.85 92
0.00 0.00 0.76 4.19 6.77 -0.18 -0.01 -0.75 98
0.00 0.00 0.80 3.96 7.07 -0.26 0.02 -0.67 104
0.00 0.00 0.81 3.71 7.30 -0.34 0.06 -0.56 110
0.01 -0.00 0.92 3.46 7.59 -0.41 0.11 -0.46 116
0.00 0.00 0.95 3.21 7.82 -0.53 0.16 -0.37 123
0.00 0.00 0.98 2.89 8.04 -0.63 0.21 -0.28 130
0.00 0.00 0.90 2.52 8.35 -0.72 0.25 -0.20 136
0.00 0.00 0.86 2.17 8.81 -0.82 0.27 -0.14 142
0.00 0.00 0.73 1.83 9.20 -0.93 0.29 -0.07 148
0.00 0.00 0.64 1.57 9.72 -1.03 0.27 0.00 154
0.00 0.00 0.61 1.24 9.76 -1.14 0.26 0.06 160
0.01 -0.00 0.61 0.83 9.82 -1.25 0.22 0.12 166
0.00 0.00 0.67 0.31 9.84 -1.33 0.18 0.18 174
0.00 0.00 0.86 0.03 9.95 -1.39 0.15 0.21 180
0.00 0.00 1.04 -0.32 10.03 -1.42 0.14 0.25 186
0.00 0.00 1.83 -0.72 10.20 -1.44 0.14 0.27 193
0.00 0.00 1.33 -1.06 10.30 -1.45 0.15 0.28 200
0.00 0.00 1.39 -1.40 10.59 -1.45 0.17 0.29 207
0.00 0.00 1.42 -1.65 10.63 -1.44 0.18 0.30 215
0.00 0.00 1.50 -1.99 10.62 -1.42 0.16 0.31 222
0.00 0.00 1.60 -2.26 10.59 -1.39 0.14 0.33 229
0.00 0.00 1.98 -2.51 10.52 -1.35 0.14 0.34 236
0.00 0.00 2.32 -2.65 10.73 -1.31 0.16 0.35 243
0.00 0.00 2.64 -2.83 10.89 -1.27 0.22 0.37 250
0.00 0.00 2.93 -3.06 11.06 -1.22 0.31 0.38 258
0.00 0.00 3.10 -3.18 11.31 -1.19 0.42 0.41 265
0.00 0.00 3.02 -3.32 11.58 -1.17 0.50 0.44 272
0.00 0.00 2.69 -3.26 11.75 -1.17 0.55 0.49 279
-0.00 0.00 2.47 -3.36 11.77 -1.18 0.54 0.54 286
0.00 0.00 2.34 -3.48 11.46 -1.17 0.49 0.59 293
0.00 0.00 2.22 -3.64 10.99 -1.15 0.41 0.63 301
0.00 0.00 2.18 -3.74 10.43 -1.09 0.34 0.66 308
0.00 0.00 2.17 -3.88 10.09 -1.00 0.29 0.67 315
0.00 0.00 2.18 -3.90 9.69 -0.90 0.26 0.67 322
0.00 0.00 2.00 -3.90 9.78 -0.78 0.24 0.66 328
0.00 0.00 1.91 -3.76 9.81 -0.67 0.23 0.65 334
0.00 0.00 2.45 -3.76 9.82 -0.58 0.23 0.63 340
0.00 0.00 1.78 -3.64 9.83 -0.48 0.24 0.63 347
0.00 0.00 1.78 -3.54 10.01 -0.40 0.26 0.61 353
0.00 0.00 1.75 -3.49 10.13 -0.34 0.29 0.60 360
0.00 0.00 1.78 -3.45 10.11 -0.28 0.32 0.58 367
0.00 -0.00 1.63 -3.51 10.20 -0.21 0.36 0.56 374
0.00 0.00 1.63 -3.47 10.14 -0.20 0.38 0.53 381
0.00 0.00 1.53 -3.56 10.15 -0.17 0.39 0.50 389
0.00 0.00 1.39 -3.50 10.09 -0.16 0.38 0.47 396
0.00 0.00 1.23 -3.58 10.02 -0.15 0.33 0.44 403
0.00 0.00 1.15 -3.67 10.11 -0.14 0.25 0.41 410
0.00 0.00 1.09 -3.75 10.59 -0.14 0.18 0.34 417
0.00 0.00 1.07 -3.72 10.82 -0.20 0.12 0.33 424
0.00 0.00 1.03 -3.76 10.85 -0.28 0.09 0.28 432
0.00 0.00 1.01 -3.83 10.68 -0.39 0.06 0.24 439
0.00 0.00 0.96 -3.97 10.34 -0.48 0.06 0.17 446
0.00 0.00 0.93 -4.14 10.01 -0.56 0.06 0.11 453
0.00 0.00 0.89 -4.31 9.64 -0.60 0.09 0.04 460
0.00 0.00 0.96 -4.49 9.30 -0.61 0.13 -0.02 466
0.00 0.00 1.00 -4.56 9.15 -0.60 0.19 -0.08 473
0.00 0.00 1.01 -4.63 8.93 -0.57 0.29 -0.15 479
0.00 0.00 0.91 -4.62 8.64 -0.55 0.44 -0.21 485
0.00 0.00 0.69 -4.53 8.19 -0.51 0.61 -0.27 491
0.00 0.00 0.32 -4.60 8.18 -0.46 0.85 -0.25 497
0.00 0.00 -0.29 -4.87 8.27 -0.42 1.05 -0.24 503
0.00 0.00 -0.96 -5.10 8.47 -0.35 1.12 -0.25 509
0.00 0.00 -1.42 -5.51 8.51 -0.28 1.10 -0.26 516
0.00 0.00 -1.69 -5.84 8.26 -0.22 0.95 -0.29 523
0.00 0.00 -1.72 -6.01 8.16 -0.17 0.81 -0.31 529
0.00 0.00 -3.54 -7.94 9.35 -0.07 0.54 -0.32 536
0.01 -0.00 -4.14 -8.28 10.02 0.08 0.08 -0.29 542
0.00 0.00 -3.22 -6.95 7.00 0.20 -0.27 -0.28 549
0.01 -0.00 -3.58 -8.74 7.90 0.27 -0.55 -0.25 556
0.00 0.00 -3.65 -9.39 7.61 0.38 -0.80 -0.17 563
0.00 0.00 -3.42 -11.26 8.19 0.49 -1.02 -0.11 569
0.00 0.00 -3.63 -12.00 6.31 0.69 -1.16 0.00 576
-0.00 0.00 -3.96 -15.48 4.29 0.93 -1.19 0.27 583
-0.00 0.00 -7.84 -19.89 5.98 1.34 -1.23 0.72 590
-0.00 0.01 -6.43 -9.04 9.99 1.81 -1.11 1.28 598
-0.00 0.02 -17.00 -3.74 39.58 1.99 -1.45 1.06 605
-0.01 0.07 -2.38 -2.41 15.68 -0.30 -0.19 0.07 612
-0.01 0.13 0.81 -0.59 8.04 -0.38 0.16 0.05 619
