Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
-0.01 1.11 0.87 -1.35 10.15 -0.01 0.03 0.09 23
-0.02 1.14 0.81 -1.24 9.94 -0.01 0.04 0.09 29
-0.00 1.16 0.87 -1.15 10.02 -0.01 0.04 0.10 35
0.02 1.16 0.81 -1.11 9.90 -0.00 0.03 0.10 41
0.04 1.15 0.81 -1.10 9.93 0.00 0.03 0.10 48
0.03 1.12 0.87 -1.03 9.86 0.01 0.03 0.11 54
0.01 1.15 0.85 -1.03 9.82 0.02 0.01 0.11 60
0.02 1.15 0.84 -1.08 9.88 0.02 0.01 0.12 66
0.03 1.16 0.79 -1.08 9.89 0.02 0.01 0.13 72
0.05 1.14 0.78 -1.09 9.94 0.02 0.02 0.13 78
0.05 1.12 0.73 -1.03 9.94 0.02 0.02 0.15 84
0.04 1.10 0.80 -1.07 9.94 0.02 0.03 0.14 91
0.05 1.09 0.85 -1.02 9.92 0.01 0.02 0.16 97
0.06 1.07 0.86 -0.91 9.86 0.01 0.02 0.16 103
0.11 1.05 0.79 -0.97 9.80 0.01 0.01 0.16 109
0.08 1.02 0.79 -1.01 9.87 0.01 0.01 0.16 115
0.08 0.99 0.78 -1.01 9.88 0.01 0.01 0.16 122
0.08 0.96 0.76 -1.01 9.93 0.02 0.01 0.17 129
0.09 0.94 0.78 -1.00 9.88 0.01 0.00 0.17 135
0.09 0.92 0.82 -0.99 9.87 0.02 0.00 0.18 141
0.10 0.88 0.81 -0.96 9.84 0.02 -0.00 0.17 147
0.12 0.87 0.81 -1.00 9.84 0.02 -0.01 0.18 153
0.13 0.85 0.80 -0.97 9.87 0.02 -0.02 0.18 159
0.15 0.83 0.81 -0.97 9.85 0.03 -0.02 0.18 165
0.16 0.77 0.76 -0.98 9.88 0.02 -0.03 0.17 172
0.15 0.73 0.81 -0.99 9.88 0.03 -0.04 0.17 178
0.15 0.71 0.80 -0.98 9.83 0.03 -0.04 0.17 184
0.18 0.64 0.78 -0.98 9.85 0.03 -0.04 0.18 190
0.15 0.62 0.78 -1.00 9.85 0.03 -0.04 0.17 197
0.17 0.57 0.78 -1.00 9.89 0.03 -0.04 0.18 203
0.19 0.56 0.80 -1.02 9.87 0.04 -0.04 0.17 209
0.20 0.52 0.80 -1.02 9.86 0.03 -0.04 0.18 216
0.22 0.48 0.78 -0.99 9.88 0.04 -0.05 0.17 222
0.21 0.43 0.80 -1.07 9.84 0.04 -0.05 0.17 228
0.20 0.42 0.81 -1.03 9.84 0.04 -0.05 0.18 234
0.21 0.38 0.86 -1.03 9.23 0.04 -0.05 0.18 240
0.26 0.30 0.81 -1.01 9.82 0.04 -0.05 0.17 246
0.25 0.27 0.82 -1.06 9.85 0.04 -0.04 0.17 252
0.25 0.25 0.80 -1.04 9.85 0.04 -0.03 0.17 259
0.28 0.25 0.80 -1.04 9.82 0.04 -0.03 0.16 266
0.29 0.18 0.80 -1.08 9.86 0.05 -0.03 0.16 272
0.28 0.14 0.81 -1.07 9.88 0.04 -0.02 0.15 278
0.30 0.08 0.82 -1.06 9.88 0.05 -0.02 0.15 284
