Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
-0.00 0.23 0.35 -0.79 9.82 -0.04 0.07 -0.04 24
0.01 0.23 0.34 -0.80 9.79 -0.03 0.06 -0.05 31
0.01 0.23 0.36 -0.82 9.84 -0.04 0.06 -0.05 38
0.00 0.29 0.33 -0.74 9.81 -0.04 0.06 -0.05 46
0.01 0.29 0.32 -0.78 9.82 -0.04 0.05 -0.05 53
-0.01 0.33 0.33 -0.80 9.79 -0.03 0.05 -0.05 60
-0.00 0.34 0.27 -0.77 9.78 -0.04 0.04 -0.05 67
0.01 0.38 0.30 -0.78 9.82 -0.04 0.04 -0.05 74
0.01 0.34 0.31 -0.77 9.81 -0.03 0.04 -0.05 81
0.01 0.32 0.24 -0.77 9.82 -0.03 0.05 -0.05 89
-0.01 0.31 0.26 -0.72 9.81 -0.03 0.05 -0.05 96
-0.01 0.36 0.24 -0.73 9.84 -0.03 0.05 -0.05 103
-0.01 0.38 0.27 -0.76 9.83 -0.02 0.04 -0.05 110
0.01 0.41 0.34 -0.75 9.91 -0.03 0.04 -0.05 117
-0.00 0.46 0.32 -0.76 9.82 -0.02 0.04 -0.05 124
-0.01 0.47 0.33 -0.72 9.82 -0.02 0.03 -0.05 132
-0.02 0.48 0.33 -0.77 9.82 -0.02 0.02 -0.06 139
-0.01 0.48 0.31 -0.75 9.80 -0.02 0.02 -0.05 146
-0.01 0.51 0.33 -0.75 9.82 -0.02 0.02 -0.06 153
0.00 0.49 0.31 -0.77 9.78 -0.02 0.01 -0.06 160
-0.00 0.46 0.32 -0.78 9.82 -0.02 0.00 -0.06 167
0.00 0.47 0.30 -0.75 9.82 -0.02 -0.00 -0.06 175
-0.02 0.47 0.28 -0.74 9.82 -0.02 0.00 -0.07 182
-0.00 0.47 0.28 -0.77 9.82 -0.01 0.03 -0.07 189
-0.00 0.49 0.21 -0.76 10.42 -0.01 0.00 -0.07 196
-0.00 0.49 0.25 -0.75 9.81 -0.01 0.01 -0.06 203
-0.01 0.48 0.24 -0.71 9.82 -0.01 0.02 -0.06 210
-0.02 0.45 0.24 -0.77 9.83 -0.00 0.02 -0.06 218
-0.02 0.46 0.29 -0.76 9.78 -0.01 0.03 -0.07 225
-0.01 0.47 0.24 -0.80 9.78 -0.00 0.03 -0.07 232
-0.00 0.47 0.30 -0.74 9.82 -0.01 0.03 -0.06 239
-0.00 0.46 0.29 -0.74 9.79 -0.00 0.03 -0.07 246
-0.00 0.46 0.27 -0.77 9.81 -0.00 0.03 -0.07 253
-0.01 0.44 0.26 -0.74 9.79 -0.01 0.03 -0.07 261
-0.02 0.46 0.28 -0.76 9.82 -0.01 0.03 -0.10 268
-0.01 0.45 0.28 -0.75 9.78 -0.00 0.04 -0.07 275
-0.01 0.46 0.26 -0.75 9.83 -0.00 0.04 -0.07 282
-0.01 0.46 0.22 -0.77 9.82 -0.01 0.04 -0.07 289
-0.01 0.45 0.24 -0.77 9.82 -0.00 0.04 -0.07 296
-0.02 0.45 0.26 -0.74 9.82 0.00 0.04 -0.07 304
-0.02 0.44 0.26 -0.74 9.82 -0.00 0.05 -0.06 311
-0.01 0.45 0.23 -0.76 9.81 0.00 0.05 -0.06 318
0.00 0.44 0.25 -0.76 9.82 0.00 0.05 -0.06 325
-0.00 0.44 0.26 -0.75 9.80 0.00 0.05 -0.06 332
0.00 0.43 0.26 -0.76 9.77 0.00 0.06 -0.06 339
-0.00 0.44 0.26 -0.77 9.84 0.00 0.06 -0.06 347
0.01 0.43 0.26 -0.74 9.78 -0.00 0.06 -0.07 354
0.01 0.43 0.26 -0.73 9.82 0.00 0.06 -0.06 361
0.02 0.41 0.27 -0.74 9.83 0.00 0.06 -0.06 368
0.01 0.40 0.23 -0.77 9.82 -0.00 0.06 -0.06 375
0.01 0.39 0.28 -0.78 9.82 0.01 0.06 -0.06 382
0.00 0.36 0.27 -0.77 9.81 0.01 0.07 -0.07 390
0.02 0.35 0.26 -0.77 9.79 0.01 0.07 -0.06 397
0.02 0.37 0.26 -0.74 9.80 0.01 0.07 -0.06 404
0.02 0.39 0.28 -0.75 9.81 0.01 0.07 -0.07 411
0.02 0.33 0.27 -0.75 9.79 0.01 0.07 -0.07 418
0.03 0.29 0.27 -0.76 9.82 0.01 0.07 -0.07 425
0.02 0.29 0.29 -0.77 9.82 0.01 0.07 -0.07 433
0.03 0.29 0.30 -0.75 9.79 0.02 0.07 -0.06 440
0.03 0.29 0.30 -0.77 9.80 0.02 0.07 -0.07 447
0.04 0.31 0.30 -0.76 9.82 0.02 0.07 -0.06 454
0.04 0.30 0.30 -0.79 9.79 0.02 0.07 -0.07 461
0.06 0.26 0.29 -0.79 9.80 0.02 0.07 -0.07 468
0.08 0.25 0.30 -0.77 9.80 0.02 0.08 -0.07 476
0.08 0.23 0.31 -0.79 9.78 0.02 0.07 -0.06 483
0.08 0.22 0.30 -0.80 9.81 0.03 0.07 -0.07 490
0.09 0.17 0.28 -0.78 9.82 0.02 0.08 -0.06 497
0.10 0.15 0.32 -0.77 9.81 0.03 0.07 -0.06 504
0.10 0.10 0.32 -0.78 9.81 0.03 0.07 -0.07 512
0.10 0.11 0.31 -0.78 9.81 0.02 0.07 -0.06 519
0.13 0.07 0.31 -0.80 9.83 0.02 0.07 -0.06 526
0.16 0.08 0.34 -0.78 9.80 0.03 0.07 -0.07 533
0.15 0.04 0.33 -0.81 9.84 0.03 0.07 -0.07 540
0.15 0.01 0.33 -0.79 9.82 0.03 0.07 -0.07 547
0.14 0.00 0.37 -0.83 9.88 0.02 0.08 -0.06 555
0.17 0.01 0.35 -0.80 9.81 0.03 0.07 -0.06 562
0.18 0.00 0.37 -0.82 9.81 0.02 0.07 -0.06 569
0.17 0.00 0.36 -0.83 9.79 0.02 0.07 -0.06 576
0.19 -0.00 0.34 -0.81 9.21 0.02 0.07 -0.07 583
0.19 -0.01 0.34 -0.86 9.80 0.02 0.08 -0.06 590
0.17 -0.02 0.35 -0.82 9.82 0.02 0.08 -0.06 598
0.16 -0.01 0.33 -0.84 9.80 0.02 0.08 -0.07 605
0.16 0.00 0.38 -0.88 9.81 0.02 0.08 -0.07 612
0.18 -0.01 0.35 -0.82 9.81 0.03 0.08 -0.06 619
0.18 -0.00 0.34 -0.83 9.79 0.02 0.09 -0.07 626
0.18 -0.02 0.39 -0.82 9.82 0.02 0.08 -0.06 633
0.15 -0.01 0.38 -0.86 9.82 0.03 0.08 -0.06 641
0.20 -0.01 0.39 -0.81 9.81 0.03 0.09 -0.07 648
0.21 -0.01 0.36 -0.83 9.82 0.03 0.09 -0.07 655
0.23 -0.01 0.39 -0.89 9.81 0.04 0.09 -0.06 662
0.23 -0.01 0.37 -0.83 9.83 0.04 0.09 -0.06 669
