Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.06 -0.01 -1.11 -13.82 18.33 -2.47 1.92 0.78 23
0.05 -0.00 -1.50 -13.91 17.54 -2.42 1.86 0.82 29
0.05 -0.01 -1.87 -13.86 16.77 -2.39 1.81 0.88 35
0.05 -0.01 -2.43 -13.61 15.64 -2.36 1.81 0.96 41
0.05 -0.00 -3.16 -13.61 14.53 -2.31 1.88 1.08 48
0.05 -0.01 -4.00 -14.03 13.21 -2.21 1.92 1.23 55
0.06 -0.01 -5.53 -14.72 12.24 -2.12 1.82 1.38 61
0.05 -0.01 -5.65 -15.45 10.69 -1.96 1.57 1.52 67
0.06 -0.01 -6.28 -15.83 9.16 -1.76 1.35 1.63 73
0.07 0.00 -6.70 -16.23 8.39 -1.55 1.06 1.71 79
0.08 -0.01 -6.89 -16.60 7.87 -1.33 0.80 1.77 86
0.07 -0.01 -6.75 -17.28 7.44 -1.11 0.55 1.76 92
0.06 -0.01 -6.35 -17.96 7.04 -0.93 0.33 1.69 98
0.07 -0.01 -5.80 -18.32 6.35 -0.73 0.17 1.57 104
0.08 -0.01 -5.25 -18.51 5.93 -0.52 0.07 1.41 110
0.07 -0.01 -4.88 -18.54 5.62 -0.29 0.04 1.29 116
0.07 -0.01 -4.65 -18.20 5.68 -0.04 0.04 1.12 123
0.06 -0.00 -4.53 -17.48 5.92 0.21 0.02 0.96 130
0.08 -0.01 -4.28 -16.54 6.46 0.44 -0.04 0.82 136
0.07 -0.01 -4.07 -15.52 7.22 0.62 -0.16 0.70 142
0.06 -0.01 -3.70 -14.67 8.03 0.80 -0.28 0.60 148
0.07 -0.01 -9.65 -28.16 18.11 1.16 -0.87 0.63 154
0.08 -0.01 -4.91 -17.70 5.26 2.79 -1.68 0.79 160
0.06 -0.01 -3.16 -10.39 6.19 2.79 -2.04 0.73 166
0.06 -0.01 -1.11 -9.05 3.24 2.86 -2.46 0.71 174
0.07 0.05 1.61 -2.51 8.67 2.83 -2.61 0.72 180
0.06 0.08 1.43 4.34 12.05 2.85 -2.20 0.77 186
0.05 0.15 2.37 0.49 12.76 2.65 -1.79 0.93 192
0.05 0.29 1.69 4.86 13.85 2.56 -1.30 1.12 198
0.05 0.50 -0.79 1.94 11.45 2.61 -0.88 1.20 204
0.03 0.71 -4.59 -1.59 13.60 3.10 -0.98 1.07 210
0.01 0.87 -6.29 -3.35 17.12 3.49 -1.18 0.80 218
0.02 1.03 -6.27 -3.73 17.27 3.58 -1.26 0.41 224
0.00 1.15 -3.77 -3.85 19.73 3.54 -1.12 0.08 230
-0.01 1.11 -2.18 -3.15 20.23 3.25 -0.83 -0.17 236
0.02 1.16 -0.49 -2.82 19.27 2.90 -0.60 -0.34 242
0.02 1.15 1.47 -2.78 19.17 2.66 -0.45 -0.41 248
-0.02 1.17 2.06 -3.32 24.95 1.86 -1.22 -0.31 256
-0.00 1.23 2.48 -2.43 11.45 0.46 -0.86 -0.00 262
-0.01 1.23 1.03 -2.35 11.97 0.24 -0.50 0.12 268
-0.01 1.23 0.35 -1.06 9.88 0.10 -0.27 0.15 274
0.01 1.26 0.18 -0.62 10.29 0.05 -0.18 0.12 280
0.02 1.28 0.37 -0.82 10.32 0.01 -0.11 0.09 286
0.00 1.29 0.49 -1.28 10.11 -0.03 -0.06 0.06 293
-0.02 1.30 0.84 -1.37 10.11 -0.03 -0.06 0.08 300
-0.00 1.39 0.80 -1.13 10.24 -0.04 -0.06 0.09 306
0.01 1.33 0.63 -1.16 9.95 -0.04 -0.05 0.08 312
0.01 1.33 0.58 -0.87 10.00 -0.04 -0.04 0.07 318
0.01 1.40 0.77 -1.00 10.00 -0.04 -0.04 0.07 324
0.01 1.43 0.74 -0.93 10.02 -0.04 -0.04 0.07 330
