Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.04 -0.00 3.34 -18.25 10.18 -2.04 0.71 0.65 17
0.03 -0.00 0.94 -21.12 11.35 -2.17 1.37 0.88 23
0.04 -0.00 -2.66 -27.56 12.41 -2.17 1.88 1.11 29
0.05 -0.00 -5.55 -25.84 5.70 -1.90 1.88 1.29 35
0.04 -0.00 -8.30 -30.04 3.63 -1.80 1.41 1.36 41
0.04 -0.00 -8.17 -29.96 1.26 -1.37 0.76 1.36 48
0.04 -0.00 -8.68 -32.06 -2.42 -0.99 0.11 1.31 54
0.04 0.00 -5.92 -36.09 0.07 -0.16 -0.37 1.20 60
0.04 -0.00 -7.26 -39.37 -5.46 0.59 -0.64 0.98 66
0.05 -0.00 -7.45 -42.99 -8.43 1.21 -1.11 0.72 72
0.03 0.08 -7.81 -45.19 -9.26 2.14 -1.41 0.48 79
0.02 0.36 -7.71 -28.92 -5.37 3.30 -1.58 0.43 86
0.02 0.50 -3.70 -0.87 1.77 4.21 -1.55 0.32 92
0.00 0.56 -0.44 -4.36 18.26 4.27 -1.71 0.23 98
-0.00 0.61 0.80 1.78 30.10 4.11 -1.57 0.24 104
-0.01 0.70 -0.21 -1.38 29.10 3.51 -1.11 0.30 110
-0.01 0.70 -0.98 -4.78 23.12 2.94 -0.63 0.28 116
-0.02 0.73 -2.14 -4.26 17.97 2.74 -0.23 0.24 123
-0.01 0.78 -2.57 -4.06 17.16 2.78 -0.09 0.09 130
-0.01 0.78 -1.39 -3.99 20.90 2.93 0.18 -0.14 136
-0.02 0.81 0.83 -4.73 25.40 2.83 0.58 -0.30 142
0.01 0.82 2.42 -4.67 17.46 1.08 0.26 -0.09 148
0.01 0.84 1.68 -3.17 11.82 0.10 -0.03 0.09 154
0.01 0.86 0.30 -1.85 9.66 0.04 -0.03 0.11 160
0.01 0.89 0.86 -1.84 10.58 0.11 -0.08 0.05 167
0.05 0.93 1.34 -1.03 10.25 0.03 -0.02 0.09 174
0.03 0.94 1.04 -0.85 10.17 -0.02 0.07 0.09 180
0.02 0.97 0.94 -1.32 9.97 -0.02 0.08 0.08 186
0.03 0.99 1.07 -1.23 10.01 -0.03 0.08 0.10 192
0.04 0.97 1.18 -0.78 10.44 -0.06 0.10 0.10 198
0.05 0.97 1.00 -1.41 9.89 -0.05 0.09 0.10 204
0.05 1.03 0.99 -1.25 9.97 -0.04 0.08 0.10 210
0.06 1.08 1.00 -1.24 9.94 -0.03 0.07 0.10 218
0.08 1.10 0.97 -1.19 9.92 -0.03 0.07 0.10 224
0.05 1.11 0.97 -1.14 9.90 -0.03 0.06 0.11 230
0.05 1.14 1.02 -1.15 9.89 -0.02 0.06 0.10 236
0.05 1.16 0.99 -1.11 9.83 -0.02 0.06 0.12 242
0.07 1.18 0.96 -1.07 9.84 -0.02 0.05 0.12 248
0.05 1.16 0.98 -1.09 9.83 -0.01 0.05 0.11 254
0.04 1.15 0.97 -1.07 9.81 -0.01 0.05 0.12 261
0.07 1.13 0.97 -1.07 9.89 0.00 0.05 0.12 267
0.08 1.13 0.98 -1.07 9.85 0.00 0.06 0.11 273
0.06 1.11 1.02 -1.08 9.89 0.00 0.06 0.12 279
0.05 1.09 0.99 -1.12 9.84 0.00 0.06 0.13 286
0.04 1.07 0.98 -1.09 9.89 0.00 0.05 0.13 292
0.05 1.05 0.97 -1.09 9.89 0.00 0.05 0.12 299
0.06 1.03 1.00 -1.04 9.88 0.00 0.04 0.13 305
0.06 1.00 1.01 -1.04 9.86 0.01 0.02 0.13 311
0.05 0.99 1.02 -1.03 9.83 0.01 0.00 0.13 317
0.06 0.97 1.06 -1.05 9.87 0.02 -0.01 0.13 323
0.05 0.96 1.03 -1.06 9.82 0.02 -0.03 0.13 329
0.05 0.92 1.03 -1.08 9.81 0.03 -0.05 0.13 335
0.06 0.91 1.01 -1.04 9.82 0.03 -0.06 0.13 342
0.06 0.89 0.99 -1.07 9.80 0.04 -0.09 0.13 348
0.06 0.87 0.97 -1.08 9.77 0.05 -0.11 0.12 354
0.07 0.86 0.90 -1.02 9.71 0.05 -0.12 0.13 361
0.09 0.83 0.98 -1.03 9.81 0.06 -0.14 0.12 367
0.09 0.81 0.95 -1.05 9.78 0.06 -0.15 0.13 373
0.13 0.79 0.90 -1.06 9.86 0.07 -0.15 0.13 379
0.11 0.76 0.94 -1.08 9.85 0.06 -0.15 0.13 386
0.10 0.71 0.90 -1.04 9.83 0.06 -0.15 0.15 392
0.13 0.64 0.86 -1.06 9.82 0.06 -0.15 0.15 398
0.13 0.65 0.86 -1.08 9.82 0.06 -0.14 0.15 404
0.18 0.62 0.90 -1.08 9.78 0.06 -0.14 0.15 410
0.18 0.55 0.85 -1.05 9.81 0.06 -0.14 0.15 416
0.20 0.56 0.85 -1.06 9.80 0.05 -0.14 0.16 423
0.21 0.54 0.82 -1.08 9.81 0.05 -0.14 0.16 430
0.22 0.52 0.79 -1.08 9.87 0.06 -0.13 0.17 436
0.26 0.50 0.83 -1.05 9.81 0.05 -0.12 0.17 442
0.26 0.46 0.82 -1.06 9.81 0.05 -0.12 0.16 448
0.26 0.45 0.79 -1.08 9.83 0.05 -0.11 0.20 454
0.28 0.43 0.79 -1.08 9.83 0.06 -0.11 0.16 460
0.30 0.36 0.82 -1.08 10.04 0.06 -0.10 0.18 466
0.33 0.32 0.80 -1.03 9.85 0.06 -0.10 0.17 473
0.35 0.27 0.81 -1.09 9.87 0.06 -0.10 0.16 479
0.39 0.23 0.79 -1.13 9.90 0.06 -0.09 0.16 486
0.40 0.18 0.80 -1.11 9.92 0.07 -0.08 0.16 492
0.45 0.09 0.75 -1.18 9.96 0.07 -0.07 0.16 498
0.47 0.09 0.86 -1.11 9.94 0.07 -0.06 0.16 504
0.48 0.03 0.80 -1.15 9.83 0.07 -0.06 0.16 510
0.54 -0.02 0.81 -1.18 9.90 0.08 -0.05 0.14 517
0.55 -0.04 0.78 -1.42 9.82 0.09 -0.04 0.13 523
0.54 -0.03 0.86 -1.17 9.92 0.10 -0.05 0.12 529
0.58 -0.03 0.84 -1.17 9.95 0.11 -0.05 0.12 535
0.63 -0.04 0.90 -1.26 9.98 0.12 -0.05 0.07 541
0.64 -0.03 0.98 -1.23 10.04 0.15 -0.07 0.06 548
0.64 -0.03 1.06 -1.32 9.97 0.19 -0.09 0.03 555
0.74 -0.04 0.99 -1.37 10.18 0.24 -0.12 0.01 561
0.78 -0.06 1.04 -1.44 10.33 0.31 -0.16 -0.02 567
0.76 -0.04 1.02 -1.48 10.48 0.42 -0.18 -0.04 573
0.82 -0.05 1.07 -1.63 10.67 0.54 -0.23 -0.07 579
0.85 -0.04 1.04 -1.65 10.74 0.67 -0.26 -0.09 585
0.87 -0.04 0.91 -1.74 10.88 0.78 -0.27 -0.10 592
0.91 -0.03 0.99 -1.84 10.93 0.85 -0.25 -0.11 599
0.97 -0.04 0.91 -1.88 10.80 0.88 -0.22 -0.12 605
1.02 -0.04 -0.04 -1.39 11.11 0.94 -0.20 -0.11 611
1.10 -0.04 0.75 -1.95 11.08 0.98 -0.20 -0.11 617
1.09 -0.04 1.02 -2.12 11.12 1.05 -0.19 -0.12 623
1.13 -0.05 0.93 -1.77 11.52 1.16 -0.19 -0.12 630
1.20 -0.05 0.94 -2.19 11.73 1.27 -0.20 -0.13 636
1.25 -0.06 0.95 -2.20 11.66 1.38 -0.21 -0.14 643
1.29 -0.06 1.17 -2.46 11.98 1.47 -0.25 -0.14 649
1.31 -0.05 0.98 -2.48 11.81 1.56 -0.31 -0.15 655
1.37 -0.06 0.79 -2.54 12.14 1.72 -0.30 -0.15 662
1.41 -0.06 0.98 -2.66 12.65 1.92 -0.31 -0.17 668
1.42 -0.05 0.91 -2.81 12.76 2.14 -0.31 -0.18 674
1.42 -0.05 0.90 -2.99 12.95 2.37 -0.31 -0.21 680
1.41 -0.06 0.55 -3.63 14.35 2.67 -0.42 -0.25 687
1.42 -0.06 1.28 -3.29 13.45 2.82 -0.34 -0.26 693
1.40 -0.06 1.27 -3.46 13.63 3.06 -0.36 -0.31 700
1.32 -0.06 1.34 -3.61 13.89 3.31 -0.38 -0.37 706
1.24 -0.06 1.34 -4.07 14.57 3.60 -0.43 -0.42 712
1.18 -0.06 1.52 -3.97 14.75 3.91 -0.49 -0.47 718
1.08 -0.06 3.20 -4.91 15.76 4.17 -0.50 -0.54 724
0.92 -0.04 1.52 -4.69 16.48 4.28 -0.56 -0.61 731
0.77 -0.03 1.40 -5.06 18.18 4.28 -0.65 -0.67 738
0.69 -0.04 2.01 -6.39 20.45 4.28 -0.71 -0.71 744
0.56 -0.03 2.23 -7.73 22.48 4.28 -0.86 -0.77 750
0.50 -0.03 2.85 -9.62 23.48 4.28 -1.02 -0.83 756
0.45 -0.04 3.52 -11.84 25.94 4.28 -1.01 -0.81 762
0.40 -0.03 3.90 -13.02 27.25 4.28 -0.83 -0.82 770
0.37 -0.02 3.16 -12.85 26.22 4.28 -0.69 -0.87 776
0.27 -0.03 2.00 -12.42 26.45 4.28 -0.67 -0.90 782
0.19 -0.02 1.39 -12.18 26.82 4.28 -0.68 -0.83 788
0.18 -0.02 1.20 -9.72 29.22 4.28 -0.64 -0.71 794
0.14 -0.01 0.87 -7.17 31.08 4.28 -0.57 -0.69 800
0.12 -0.01 1.13 -2.68 32.20 4.28 -0.65 -0.66 807
0.09 0.01 2.29 0.66 30.53 4.28 -0.90 -0.64 814
0.07 -0.01 4.01 3.78 30.35 4.28 -1.28 -0.60 820
0.06 -0.01 4.20 10.40 28.17 4.28 -1.38 -0.57 826
0.04 -0.00 5.39 11.60 22.26 4.28 -0.87 -0.62 832
