Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.06 0.13 0.48 -0.87 9.78 0.02 0.08 -0.07 24
0.06 0.12 0.50 -0.86 9.80 0.02 0.08 -0.07 31
0.06 0.11 0.47 -0.88 9.80 0.02 0.08 -0.07 38
0.06 0.11 0.47 -0.86 9.81 0.02 0.07 -0.07 46
0.08 0.07 0.47 -0.91 9.80 0.02 0.08 -0.07 53
0.08 0.08 0.46 -0.88 9.79 0.02 0.07 -0.07 60
0.09 0.04 0.49 -0.90 9.81 0.02 0.07 -0.07 67
0.10 0.04 0.49 -0.86 9.77 0.02 0.07 -0.08 74
0.10 0.00 0.49 -0.90 9.80 0.01 0.06 -0.07 81
0.10 0.01 0.53 -0.87 9.80 0.02 0.06 -0.08 89
0.10 0.02 0.49 -0.91 9.77 0.01 0.06 -0.07 96
0.11 0.00 0.52 -0.87 9.79 0.02 0.06 -0.08 103
0.11 -0.01 0.51 -0.89 9.80 0.02 0.06 -0.08 110
0.11 0.00 0.48 -0.90 9.81 0.02 0.06 -0.07 117
0.13 -0.00 0.49 -0.92 9.81 0.02 0.06 -0.07 124
0.13 0.01 0.50 -0.90 9.79 0.01 0.06 -0.07 132
0.15 -0.01 0.50 -0.90 9.80 0.02 0.06 -0.08 139
0.16 0.00 0.50 -0.92 9.81 0.02 0.06 -0.07 146
0.18 -0.01 0.49 -0.91 10.42 0.02 0.06 -0.08 153
0.17 -0.01 0.51 -0.93 9.81 0.02 0.05 -0.08 160
0.18 -0.02 0.52 -0.90 9.81 0.02 0.05 -0.08 167
0.17 -0.00 0.53 -0.91 9.80 0.02 0.05 -0.08 175
0.18 -0.01 0.52 -0.91 9.78 0.02 0.05 -0.08 182
0.22 -0.01 0.51 -0.92 9.79 0.02 0.05 -0.08 189
0.21 -0.01 0.51 -0.94 9.80 0.02 0.06 -0.08 196
0.22 -0.01 0.51 -0.93 9.83 0.02 0.06 -0.08 203
0.23 -0.02 0.47 -0.95 9.80 0.03 0.07 -0.08 210
0.25 -0.02 0.47 -0.91 9.79 0.03 0.07 -0.08 218
0.26 -0.00 0.52 -0.92 9.83 0.03 0.07 -0.08 225
0.27 -0.02 0.49 -0.93 9.81 0.03 0.07 -0.08 232
0.26 -0.01 0.54 -0.95 9.81 0.03 0.08 -0.08 239
0.25 -0.02 0.49 -0.93 9.81 0.03 0.08 -0.07 246
0.26 -0.02 0.49 -0.91 9.81 0.03 0.08 -0.07 253
0.27 -0.01 0.53 -0.95 9.81 0.04 0.09 -0.07 261
0.28 -0.00 0.54 -0.92 9.82 0.05 0.09 -0.07 268
0.29 -0.01 0.50 -0.94 9.84 0.06 0.10 -0.07 275
0.29 -0.01 0.56 -0.99 9.21 0.07 0.11 -0.08 282
0.28 -0.03 0.58 -0.97 9.83 0.08 0.12 -0.07 289
0.29 -0.02 0.56 -0.97 9.84 0.10 0.13 -0.08 296
0.28 -0.01 0.59 -0.99 9.82 0.11 0.15 -0.08 304
0.29 -0.01 0.53 -0.97 9.86 0.13 0.15 -0.08 311
0.29 -0.01 0.63 -1.00 9.82 0.14 0.17 -0.08 318
0.28 -0.02 0.62 -1.00 9.92 0.18 0.18 -0.08 325
0.28 -0.03 0.58 -1.02 9.98 0.22 0.20 -0.08 332
0.26 -0.01 0.60 -0.99 10.09 0.29 0.22 -0.08 339
0.27 -0.01 0.67 -1.13 10.17 0.37 0.24 -0.09 348
0.28 -0.01 0.66 -1.09 10.29 0.49 0.25 -0.10 354
0.27 -0.02 0.72 -1.17 10.42 0.62 0.26 -0.11 362
0.27 -0.02 0.77 -1.27 10.41 0.74 0.24 -0.12 369
0.27 -0.02 0.81 -1.34 10.49 0.85 0.21 -0.12 376
0.27 -0.01 0.84 -1.45 10.51 0.97 0.16 -0.13 384
0.27 -0.01 0.77 -1.44 10.78 0.97 0.11 -0.13 391
0.28 -0.02 0.74 -1.53 10.81 1.01 0.05 -0.14 398
0.28 -0.02 0.78 -1.57 10.89 1.07 0.03 -0.15 404
0.28 -0.02 0.62 -1.63 10.75 1.13 0.01 -0.16 412
0.25 -0.02 0.80 -1.75 10.55 1.17 -0.02 -0.16 419
0.23 -0.01 0.60 -1.86 10.29 1.20 -0.04 -0.15 427
0.21 -0.01 0.72 -2.00 10.37 1.22 -0.05 -0.14 434
0.18 -0.02 0.66 -2.09 10.21 1.23 -0.04 -0.13 440
0.17 -0.02 0.64 -2.13 9.92 1.24 -0.05 -0.14 447
0.14 -0.01 0.54 -2.16 10.06 1.25 -0.06 -0.13 454
0.12 -0.01 0.68 -2.39 9.94 1.26 -0.05 -0.13 461
0.12 -0.01 0.74 -2.51 10.00 1.26 -0.11 -0.11 468
0.14 -0.01 0.77 -2.56 10.10 1.29 -0.04 -0.12 476
0.11 -0.01 0.51 -2.58 9.70 1.33 -0.07 -0.12 483
0.15 -0.01 0.74 -2.77 9.85 1.34 -0.04 -0.12 490
0.12 -0.01 0.65 -2.92 9.92 1.35 -0.04 -0.13 497
0.04 -0.00 0.81 -2.97 9.80 1.37 -0.03 -0.13 504
0.07 -0.01 0.73 -3.11 9.83 1.39 -0.03 -0.13 512
0.10 -0.01 0.72 -3.24 9.82 1.41 -0.04 -0.14 519
0.12 -0.01 0.79 -3.37 9.92 1.42 -0.06 -0.15 526
0.05 -0.01 0.74 -3.43 9.91 1.44 -0.06 -0.16 533
0.06 -0.01 0.76 -3.62 10.04 1.46 -0.07 -0.17 540
0.05 -0.01 0.82 -3.81 10.29 1.48 -0.06 -0.18 547
0.12 -0.01 0.83 -4.02 10.28 1.51 -0.04 -0.18 556
0.09 -0.01 0.90 -4.16 10.48 1.54 -0.01 -0.19 562
0.07 -0.01 1.17 -4.47 10.96 1.55 0.05 -0.20 569
0.06 -0.01 1.42 -4.73 11.13 1.56 0.13 -0.21 576
0.05 -0.01 1.76 -4.90 11.22 1.56 0.25 -0.23 583
0.06 -0.01 1.90 -4.84 10.97 1.55 0.37 -0.27 590
0.06 -0.01 2.01 -4.96 10.86 1.53 0.48 -0.31 598
0.06 -0.01 1.61 -5.01 10.89 1.48 0.54 -0.35 605
0.04 -0.00 1.58 -4.87 11.08 1.43 0.56 -0.37 612
0.02 -0.00 1.26 -4.61 11.20 1.36 0.49 -0.41 619
0.02 -0.00 0.73 -4.38 11.18 1.29 0.42 -0.44 626
0.02 -0.00 1.38 -4.16 11.18 1.21 0.28 -0.47 633
0.02 -0.00 1.41 -4.36 11.48 1.15 0.18 -0.50 641
0.02 -0.00 1.44 -4.42 11.73 1.14 0.07 -0.54 648
0.00 -0.00 1.23 -4.34 11.08 1.14 -0.10 -0.61 655
0.01 -0.00 0.64 -2.48 9.97 1.11 -0.21 -0.65 662
0.00 -0.00 1.20 -0.43 8.05 1.00 -0.28 -0.68 669
0.00 0.00 1.81 0.21 6.87 0.80 -0.32 -0.71 676
0.00 0.00 1.91 1.05 6.31 0.62 -0.34 -0.74 683
0.01 -0.00 1.50 2.00 6.11 0.39 -0.39 -0.79 689
0.00 0.00 1.91 4.53 7.09 0.15 -0.44 -0.86 696
0.00 0.00 1.22 4.39 7.48 -0.08 -0.48 -0.91 702
0.00 0.00 1.21 3.62 8.02 -0.29 -0.48 -0.98 708
0.00 0.00 1.41 1.90 7.91 -0.40 -0.50 -1.02 714
0.00 0.00 1.45 1.72 8.86 -0.50 -0.47 -1.02 720
0.00 0.00 1.41 2.15 8.61 -0.61 -0.40 -1.00 727
0.00 0.00 1.53 2.62 7.73 -0.68 -0.34 -0.99 733
0.00 0.00 1.61 2.67 7.10 -0.74 -0.33 -0.98 739
0.00 0.00 1.67 2.41 6.80 -0.78 -0.35 -0.95 745
0.00 0.00 1.73 2.06 6.84 -0.81 -0.36 -0.91 751
0.00 0.00 1.86 1.23 7.09 -0.82 -0.35 -0.86 757
0.00 0.00 2.09 1.60 7.41 -0.84 -0.34 -0.79 763
0.02 -0.00 2.26 1.55 7.69 -0.85 -0.33 -0.70 770
0.00 0.00 2.43 1.51 7.94 -0.89 -0.32 -0.61 777
0.00 0.00 2.68 1.49 8.11 -0.93 -0.29 -0.51 783
0.00 0.00 2.97 1.28 8.42 -0.98 -0.23 -0.40 789
0.00 0.00 3.16 1.11 8.76 -1.04 -0.15 -0.31 795
0.00 0.00 3.29 0.86 8.96 -1.11 -0.03 -0.20 801
-0.00 0.00 3.37 0.53 9.14 -1.17 0.11 -0.09 807
0.00 0.00 3.25 0.12 9.27 -1.24 0.26 0.02 815
0.00 0.00 3.03 -0.23 9.44 -1.30 0.39 0.13 821
0.00 0.00 2.64 -0.57 9.56 -1.34 0.46 0.26 827
0.00 0.00 2.48 -0.84 9.68 -1.38 0.51 0.36 833
0.00 0.00 2.23 -1.09 9.82 -1.40 0.54 0.49 839
0.01 -0.00 1.96 -1.48 9.92 -1.42 0.54 0.61 845
0.00 0.00 0.89 -3.15 9.47 -1.40 0.53 0.70 852
0.00 0.00 -0.05 -5.58 10.34 -1.43 0.55 0.74 859
0.00 0.00 -0.04 -0.71 9.42 -1.50 0.56 0.74 866
0.00 0.00 -1.32 -4.41 9.05 -1.46 0.47 0.74 872
0.00 0.00 0.68 -4.42 15.23 -1.48 0.52 0.71 878
0.00 0.00 -1.06 -3.89 8.08 -1.45 0.38 0.67 885
0.01 -0.00 -0.10 -5.59 11.97 -1.53 0.41 0.68 891
0.00 0.00 1.92 -1.92 17.27 -1.46 0.42 0.66 899
0.00 0.00 -2.12 -5.61 9.98 -1.42 0.34 0.66 906
0.00 0.00 2.85 -2.24 11.64 -1.44 0.36 0.69 913
0.00 0.00 1.27 -2.54 11.06 -1.37 0.40 0.76 920
0.00 0.00 0.37 -3.61 10.69 -1.37 0.35 0.82 927
0.00 0.00 1.66 -2.93 11.16 -1.36 0.36 0.88 934
0.00 0.00 1.62 -3.06 10.37 -1.34 0.37 0.91 942
0.00 0.00 1.40 -3.29 10.57 -1.33 0.37 0.93 949
0.00 0.00 1.39 -3.33 10.32 -1.31 0.37 0.92 956
0.00 0.00 1.48 -3.36 10.60 -1.28 0.37 0.90 963
0.00 0.00 1.50 -3.47 10.49 -1.25 0.36 0.87 970
0.00 0.00 1.64 -3.53 10.57 -1.21 0.37 0.84 977
0.00 0.00 1.89 -3.53 10.73 -1.17 0.42 0.83 985
0.00 0.00 1.97 -3.53 10.80 -1.15 0.48 0.81 992
0.00 0.00 1.77 -3.52 10.87 -1.13 0.54 0.81 999
0.00 0.00 1.71 -3.38 11.14 -1.13 0.61 0.82 1006
0.00 0.00 1.37 -3.34 11.28 -1.14 0.66 0.83 1013
0.00 0.00 0.74 -3.32 11.12 -1.17 0.68 0.85 1020
0.00 0.00 0.12 -3.46 10.76 -1.19 0.67 0.86 1028
0.00 0.00 -0.38 -3.76 10.44 -1.19 0.59 0.87 1035
0.00 0.00 -0.74 -4.21 10.23 -1.15 0.49 0.85 1042
0.00 0.00 -0.94 -4.56 9.86 -1.10 0.38 0.80 1049
0.00 0.00 -1.13 -4.77 9.56 -1.01 0.35 0.73 1056
0.00 0.00 -1.36 -5.04 9.54 -0.88 0.33 0.62 1063
0.00 0.00 -1.33 -5.28 9.61 -0.79 0.32 0.49 1071
0.00 0.00 -1.24 -5.37 9.82 -0.69 0.29 0.32 1078
0.00 0.00 -1.26 -5.40 9.94 -0.62 0.21 0.15 1085
0.00 0.00 -1.11 -6.12 10.67 -0.55 0.14 0.00 1092
0.00 0.00 -2.51 -8.63 13.09 -0.46 -0.18 -0.19 1099
0.00 0.00 -1.36 -5.33 10.34 -0.39 -0.34 -0.36 1106
0.00 0.00 -0.21 -5.67 8.71 -0.46 -0.28 -0.45 1114
0.00 0.00 -0.52 -7.86 9.39 -0.53 -0.32 -0.55 1121
0.00 0.00 -1.10 -7.83 9.40 -0.51 -0.32 -0.65 1128
0.00 0.00 -0.62 -7.22 8.21 -0.41 -0.30 -0.73 1135
0.00 0.00 -0.71 -7.06 8.26 -0.32 -0.36 -0.76 1142
0.00 0.00 -0.87 -8.17 8.46 -0.20 -0.40 -0.76 1149
0.00 0.00 -0.10 -8.39 9.09 -0.08 -0.45 -0.75 1157
0.00 0.00 0.03 -7.83 7.89 0.06 -0.44 -0.70 1164
0.00 0.00 -0.63 -8.09 8.27 0.21 -0.49 -0.69 1171
0.00 0.00 -0.68 -8.21 7.65 0.31 -0.52 -0.63 1178
0.00 0.00 -1.65 -8.11 6.67 0.51 -0.62 -0.57 1185
0.00 0.00 -1.58 -8.60 7.02 0.72 -0.75 -0.47 1192
0.00 0.00 -2.80 -10.49 9.30 0.93 -0.97 -0.39 1200
0.00 0.00 -4.58 -16.62 14.96 0.67 -1.97 -0.48 1207
0.00 0.00 -2.37 -13.02 19.20 0.32 -0.94 -0.34 1214
-0.00 0.01 -2.37 -0.57 5.70 -0.03 0.09 -0.05 1221
0.00 0.01 -0.28 -4.83 10.23 -0.23 0.09 0.02 1228
0.00 0.00 -0.11 -1.54 10.07 -0.29 0.10 0.00 1235
-0.00 0.00 0.43 -1.11 9.46 -0.26 0.05 0.03 1243
0.00 0.00 0.61 -0.51 9.83 -0.27 -0.00 0.05 1250
-0.00 0.02 0.60 -0.57 9.81 -0.25 -0.01 0.01 1257
-0.01 0.06 0.40 -0.58 10.06 -0.20 -0.00 -0.03 1264
0.00 0.08 0.20 -0.73 10.09 -0.16 0.00 -0.04 1271
-0.00 0.13 0.23 -0.82 9.95 -0.13 0.01 -0.04 1278
0.01 0.17 0.14 -0.82 10.02 -0.10 0.02 -0.05 1286
-0.01 0.20 0.13 -0.76 9.89 -0.07 0.04 -0.05 1293
0.00 0.18 0.26 -0.72 9.91 -0.05 0.05 -0.04 1300
0.03 0.21 0.32 -0.81 9.83 -0.05 0.06 -0.05 1307
0.05 0.23 0.32 -0.80 9.76 -0.04 0.06 -0.05 1314
0.04 0.22 0.26 -0.80 9.81 -0.04 0.06 -0.04 1321
0.04 0.22 0.33 -0.80 9.83 -0.04 0.06 -0.04 1329
0.02 0.26 0.30 -0.83 9.84 -0.04 0.05 -0.05 1336
0.04 0.25 0.38 -0.85 9.81 -0.05 0.05 -0.04 1343
0.05 0.25 0.32 -0.86 9.84 -0.05 0.05 -0.04 1350
0.06 0.26 0.27 -0.80 9.82 -0.05 0.05 -0.04 1357
0.05 0.25 0.30 -0.81 9.85 -0.05 0.05 -0.04 1364
0.05 0.30 0.25 -0.76 9.81 -0.05 0.05 -0.04 1372
0.04 0.34 0.29 -0.71 9.84 -0.05 0.05 -0.04 1379
0.05 0.34 0.33 -0.74 9.76 -0.05 0.05 -0.04 1386
0.06 0.43 0.36 -0.79 9.91 -0.05 0.05 -0.05 1393
0.04 0.44 0.37 -0.77 9.84 -0.04 0.06 -0.05 1400
0.05 0.46 0.30 -0.74 10.42 -0.04 0.05 -0.05 1408
0.04 0.48 0.33 -0.78 9.82 -0.04 0.05 -0.05 1415
0.03 0.52 0.28 -0.73 9.83 -0.04 0.05 -0.05 1422
0.03 0.58 0.35 -0.73 9.86 -0.03 0.05 -0.05 1429
0.04 0.54 0.28 -0.71 9.78 -0.03 0.05 -0.05 1436
0.03 0.54 0.30 -0.71 9.80 -0.03 0.05 -0.05 1443
0.03 0.56 0.28 -0.70 9.81 -0.02 0.05 -0.06 1451
0.02 0.55 0.35 -0.68 9.82 -0.02 0.05 -0.06 1458
0.02 0.54 0.30 -0.73 9.83 -0.01 0.05 -0.06 1465
0.03 0.56 0.31 -0.72 9.83 -0.01 0.05 -0.06 1472
0.02 0.57 0.30 -0.76 9.83 -0.01 0.05 -0.06 1479
0.01 0.58 0.30 -0.71 9.82 -0.01 0.05 -0.06 1486
0.01 0.57 0.27 -0.73 9.81 -0.01 0.05 -0.06 1494
0.01 0.58 0.32 -0.75 9.20 -0.01 0.04 -0.06 1501
0.00 0.59 0.33 -0.74 9.82 -0.01 0.04 -0.06 1508
0.01 0.61 0.33 -0.73 9.81 -0.01 0.04 -0.06 1515
0.02 0.60 0.31 -0.71 9.81 -0.01 0.04 -0.06 1522
0.01 0.62 0.30 -0.76 9.78 -0.01 0.04 -0.06 1529
0.00 0.61 0.29 -0.72 9.81 -0.01 0.04 -0.06 1537
-0.01 0.61 0.32 -0.73 9.81 -0.00 0.04 -0.06 1544
0.01 0.59 0.30 -0.70 9.82 -0.01 0.03 -0.06 1551
