Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.00 0.00 -0.65 -4.16 9.99 -0.31 -0.48 0.33 17
0.00 0.00 -0.15 -4.03 9.82 -0.30 -0.45 0.39 23
0.00 0.00 0.38 -3.99 9.77 -0.30 -0.39 0.45 29
0.00 0.00 0.56 -4.00 9.76 -0.30 -0.29 0.49 35
0.00 0.00 0.74 -4.13 9.82 -0.32 -0.17 0.52 41
0.00 0.00 0.68 -4.17 9.93 -0.34 -0.06 0.56 48
0.00 0.00 0.49 -4.24 9.22 -0.37 0.04 0.59 54
0.00 0.00 0.16 -4.41 9.49 -0.40 0.09 0.61 60
0.00 -0.00 -0.13 -4.55 9.08 -0.40 0.07 0.64 66
0.00 -0.00 -0.22 -4.74 8.54 -0.38 0.03 0.65 72
0.00 0.00 -0.25 -4.99 8.29 -0.33 -0.02 0.67 78
0.00 0.00 0.42 -6.75 8.39 -0.25 -0.05 0.67 84
0.00 0.00 0.82 -8.32 10.87 0.05 0.05 0.67 91
0.00 0.00 0.32 -6.16 5.96 0.30 0.10 0.65 97
0.00 0.00 0.28 -5.87 5.01 0.34 0.05 0.61 103
0.00 0.00 0.68 -6.93 8.29 0.41 0.03 0.56 109
0.00 0.00 0.89 -8.44 9.93 0.58 0.08 0.51 115
0.00 0.00 0.43 -7.94 7.68 0.71 0.13 0.44 121
0.00 -0.00 -0.06 -8.39 8.85 0.79 0.15 0.38 128
0.00 0.00 0.21 -9.42 7.90 0.86 0.11 0.31 135
0.00 0.00 0.50 -10.53 7.88 0.96 0.17 0.28 141
-0.00 0.01 0.15 -11.04 7.80 1.07 0.21 0.28 148
0.00 0.00 0.06 -5.25 8.03 1.25 0.24 0.29 155
0.00 0.00 0.37 -1.39 8.65 1.31 0.15 0.24 161
0.00 0.00 -0.03 -0.34 11.12 1.35 -0.14 0.17 167
-0.00 0.03 -0.41 0.60 13.72 1.28 -0.36 0.09 175
-0.01 0.09 -0.23 0.11 13.64 1.17 -0.39 0.01 182
-0.02 0.21 -0.26 1.26 11.52 1.06 -0.36 -0.02 189
-0.02 0.26 -1.50 -0.16 10.01 1.08 -0.36 -0.17 197
-0.02 0.25 -1.14 -0.61 9.65 1.23 -0.44 -0.32 203
-0.02 0.24 0.18 -0.97 10.47 1.40 -0.49 -0.44 211
-0.02 0.23 1.04 -1.25 12.02 1.47 -0.47 -0.44 218
-0.02 0.25 1.70 -1.49 13.42 1.43 -0.49 -0.38 225
-0.02 0.22 1.32 -2.21 16.52 1.20 -0.79 -0.28 233
-0.01 0.24 1.35 -1.36 11.63 0.47 -0.68 -0.13 240
-0.02 0.26 0.57 -1.42 10.88 0.18 -0.34 -0.04 247
-0.02 0.21 0.00 -1.29 10.46 0.04 -0.10 -0.02 253
-0.03 0.25 -0.11 -1.14 10.01 -0.01 -0.02 -0.03 261
-0.02 0.29 0.14 -1.04 9.90 -0.04 0.01 -0.05 268
-0.02 0.32 0.36 -1.06 9.75 -0.05 0.02 -0.06 275
-0.02 0.35 0.48 -1.11 9.83 -0.06 0.02 -0.06 282
-0.03 0.40 0.40 -0.99 9.75 -0.06 0.00 -0.04 289
-0.03 0.40 0.38 -0.93 9.85 -0.05 0.00 -0.05 296
-0.02 0.45 0.32 -0.94 9.86 -0.05 0.01 -0.06 304
