Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
1.16 -0.03 1.14 -2.90 12.11 2.18 -0.27 -0.18 23
1.10 -0.04 1.08 -3.08 12.01 2.32 -0.27 -0.20 29
1.03 -0.04 1.08 -3.30 12.10 2.44 -0.28 -0.21 35
0.98 -0.03 1.83 -3.47 12.13 2.60 -0.29 -0.25 41
0.88 -0.02 1.41 -4.17 12.75 2.79 -0.32 -0.29 48
0.83 -0.02 1.43 -3.99 13.16 2.98 -0.36 -0.36 55
0.73 -0.02 1.54 -4.17 13.31 3.18 -0.40 -0.38 61
0.67 -0.01 1.74 -4.60 13.87 3.40 -0.44 -0.43 67
0.58 -0.01 1.74 -4.99 14.37 3.60 -0.48 -0.48 73
0.48 0.00 1.82 -5.40 14.94 3.74 -0.54 -0.54 79
0.39 -0.01 1.70 -5.77 15.64 3.91 -0.58 -0.58 86
0.35 -0.00 1.82 -6.27 16.34 4.02 -0.64 -0.60 92
0.35 -0.03 1.83 -7.29 17.01 4.04 -0.65 -0.60 98
0.33 -0.02 1.76 -8.66 17.75 4.06 -0.58 -0.59 105
0.23 -0.01 1.45 -9.43 18.80 4.04 -0.49 -0.58 111
0.23 -0.01 1.30 -9.68 18.71 4.00 -0.41 -0.56 117
0.18 -0.00 1.55 -9.22 18.23 3.98 -0.34 -0.54 123
0.12 0.00 1.64 -8.48 18.25 3.91 -0.32 -0.55 130
0.13 -0.00 1.55 -8.07 17.00 3.91 -0.30 -0.54 136
0.10 -0.01 1.67 -7.36 16.58 3.91 -0.28 -0.54 143
0.08 -0.01 1.95 -6.40 17.03 3.88 -0.26 -0.57 149
0.08 -0.00 2.19 -5.27 17.45 3.82 -0.23 -0.59 155
0.07 -0.00 2.67 -3.95 16.95 3.78 -0.20 -0.59 161
0.06 -0.01 2.72 -3.10 16.96 3.79 -0.23 -0.62 167
0.05 -0.01 2.95 -1.85 17.79 3.94 -0.28 -0.65 174
0.07 -0.00 2.69 -0.41 17.03 4.13 -0.14 -0.67 180
0.07 -0.01 2.61 2.61 16.98 4.22 0.08 -0.70 186
0.05 -0.00 3.86 2.93 -10.11 4.21 0.34 -0.80 192
0.04 -0.00 2.68 6.18 3.86 4.02 0.32 -0.98 199
0.05 0.00 -0.06 14.48 -5.76 3.17 0.02 -1.31 205
0.05 -0.00 2.62 17.74 2.44 1.77 -0.21 -1.77 211
0.04 -0.00 4.10 11.94 19.29 0.41 0.18 -1.87 218
0.04 -0.00 2.91 7.53 20.58 -0.35 0.66 -1.87 224
0.04 -0.00 1.90 5.56 16.92 -0.93 0.92 -1.88 230
0.05 -0.01 0.95 7.17 11.71 -1.43 0.84 -1.89 236
0.05 -0.00 0.22 9.54 8.44 -1.85 0.57 -1.86 242
0.03 -0.00 0.37 9.17 6.63 -2.13 0.31 -1.82 248
0.05 -0.00 0.66 6.65 6.74 -2.25 0.07 -1.78 254
0.05 -0.01 1.01 5.04 7.34 -2.33 -0.08 -1.71 261
0.05 -0.01 1.47 4.86 7.53 -2.37 -0.17 -1.63 267
0.05 -0.01 1.90 4.73 7.20 -2.40 -0.18 -1.52 274
0.03 -0.00 2.33 4.79 6.84 -2.48 -0.16 -1.40 280
0.04 -0.00 2.66 4.66 6.88 -2.58 -0.11 -1.27 286
0.05 -0.01 2.88 4.62 7.12 -2.72 -0.05 -1.14 292
0.05 -0.00 3.06 4.12 7.91 -2.85 0.04 -1.03 299
0.04 -0.00 3.18 3.57 8.34 -2.98 0.14 -0.89 305
0.04 -0.00 3.08 2.74 8.81 -3.11 0.26 -0.74 311
0.04 -0.00 3.18 2.22 9.13 -3.22 0.42 -0.60 317
0.05 -0.01 3.23 1.89 9.56 -3.37 0.55 -0.46 323
