Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
5000
0.15 -0.01 -4.79 -19.05 -1.05 0.71 -0.33 -0.69 17
0.15 -0.00 -5.68 -21.89 -1.02 1.09 -0.67 -0.90 23
0.15 -0.01 -4.63 -24.09 2.68 1.61 -1.00 -1.03 29
0.16 -0.02 -3.75 -18.59 2.91 2.15 -1.21 -1.17 35
0.14 0.00 -1.85 -7.56 5.11 2.43 -1.26 -1.26 41
0.12 0.03 0.75 -1.09 12.85 2.51 -1.21 -1.30 48
0.11 0.04 4.73 3.74 16.59 2.45 -1.06 -1.22 55
0.10 0.14 5.78 3.15 16.28 2.21 -0.79 -1.02 61
0.09 0.20 6.44 1.14 14.14 2.05 -0.34 -0.79 67
0.09 0.32 5.58 -2.90 13.14 2.16 -0.05 -0.51 73
0.10 0.36 3.76 -4.32 14.06 2.55 -0.08 -0.30 79
0.10 0.40 2.15 -4.16 18.16 2.91 -0.31 -0.22 86
0.09 0.46 1.82 -3.02 19.78 2.76 -0.59 -0.15 92
0.10 0.52 1.08 -3.07 20.41 2.38 -0.69 -0.06 98
0.10 0.56 0.14 -2.59 18.59 1.69 -0.96 -0.07 105
0.10 0.60 1.29 -2.78 14.22 0.95 -0.90 0.03 111
0.13 0.63 0.34 -2.07 12.25 0.57 -0.64 0.11 117
0.13 0.63 -0.04 -1.38 10.97 0.40 -0.51 0.14 123
0.12 0.63 -0.13 -0.97 10.93 0.25 -0.35 0.13 130
0.15 0.66 0.06 -1.07 10.12 0.15 -0.22 0.10 136
0.17 0.67 0.48 -1.05 9.89 0.14 -0.17 0.12 142
0.16 0.66 0.45 -1.05 9.85 0.12 -0.15 0.14 149
0.16 0.68 0.32 -1.14 10.06 0.08 -0.11 0.16 155
0.18 0.70 0.29 -1.11 10.10 0.06 -0.08 0.15 161
0.15 0.70 0.42 -1.10 9.85 0.04 -0.06 0.16 167
0.15 0.72 0.50 -1.09 10.01 0.02 -0.06 0.15 174
0.15 0.76 0.37 -1.03 9.83 0.02 -0.05 0.16 180
0.16 0.80 0.38 -1.01 9.88 0.01 -0.04 0.14 186
0.14 0.83 0.32 -1.02 9.86 0.01 -0.03 0.15 192
0.15 0.86 0.42 -0.98 9.87 -0.00 -0.03 0.14 198
0.15 0.90 0.40 -0.97 9.87 0.00 -0.02 0.15 205
0.15 0.93 0.40 -0.95 9.89 0.01 -0.02 0.16 211
0.14 0.95 0.44 -0.97 9.91 0.01 -0.02 0.15 218
0.14 0.97 0.38 -0.97 9.97 0.02 -0.01 0.15 224
0.14 0.99 0.45 -1.01 9.96 0.01 -0.01 0.15 230
0.15 1.02 0.43 -1.00 9.92 0.02 -0.01 0.15 236
0.15 1.00 0.41 -1.00 9.95 0.02 -0.01 0.15 242
0.17 0.99 0.37 -1.03 9.93 0.02 -0.01 0.15 248
0.18 0.99 0.38 -0.99 9.91 0.02 -0.00 0.15 254
0.17 1.01 0.39 -1.05 9.93 0.02 0.00 0.15 261
0.18 0.99 0.43 -1.06 9.94 0.02 0.00 0.15 267
0.17 0.99 0.49 -1.04 9.94 0.02 -0.00 0.15 273
0.17 0.96 0.46 -0.98 9.85 0.02 -0.01 0.14 280
0.18 0.95 0.51 -1.04 9.97 0.02 -0.01 0.14 286
0.18 0.93 0.43 -1.03 9.91 0.02 -0.02 0.13 292
0.18 0.89 0.46 -1.02 9.95 0.02 -0.01 0.13 299
0.18 0.86 0.42 -1.06 9.89 0.02 -0.02 0.13 305
0.18 0.85 0.45 -1.04 9.90 0.02 -0.01 0.12 311
0.18 0.83 0.45 -1.02 9.95 0.03 -0.01 0.13 317
0.20 0.80 0.47 -1.04 10.01 0.02 -0.01 0.12 323
0.18 0.77 0.48 -1.04 9.94 0.03 -0.01 0.12 329
0.18 0.73 0.48 -1.04 9.94 0.03 -0.02 0.12 335
0.19 0.71 0.48 -1.04 9.92 0.03 -0.02 0.11 342
0.19 0.67 0.44 -1.04 9.91 0.03 -0.02 0.11 349
0.19 0.64 0.50 -1.01 9.90 0.03 -0.02 0.12 355
0.20 0.61 0.45 -1.01 9.86 0.03 -0.02 0.11 361
0.20 0.60 0.46 -1.07 9.88 0.03 -0.02 0.12 367
0.21 0.54 0.45 -1.03 9.83 0.04 -0.02 0.11 373
0.22 0.48 0.46 -1.06 9.86 0.03 -0.02 0.11 379
0.21 0.45 0.49 -1.11 9.85 0.04 -0.02 0.11 386
0.22 0.43 0.52 -1.07 9.88 0.04 -0.02 0.11 392
0.25 0.39 0.53 -1.10 9.87 0.04 -0.03 0.10 398
0.24 0.37 0.56 -1.05 9.88 0.03 -0.03 0.10 404
0.25 0.31 0.51 -1.11 9.88 0.04 -0.04 0.10 410
0.27 0.29 0.48 -1.11 9.89 0.04 -0.04 0.10 417
0.26 0.27 0.48 -1.11 9.90 0.03 -0.05 0.09 423
0.25 0.24 0.51 -1.13 9.85 0.04 -0.05 0.09 430
0.24 0.22 0.52 -1.13 9.87 0.03 -0.05 0.09 436
0.24 0.18 0.54 -1.13 9.90 0.03 -0.06 0.09 442
0.25 0.18 0.55 -1.11 9.96 0.03 -0.06 0.08 448
0.28 0.14 0.52 -1.18 9.90 0.02 -0.07 0.09 454
0.28 0.14 0.50 -1.13 9.94 0.02 -0.08 0.09 460
0.28 0.14 0.51 -1.14 9.85 0.01 -0.09 0.08 466
0.29 0.15 0.50 -1.14 9.91 0.01 -0.08 0.07 473
0.33 0.12 0.39 -1.20 9.87 0.02 -0.08 0.08 479
0.32 0.12 0.39 -1.25 9.81 0.02 -0.07 0.08 486
0.31 0.09 0.52 -1.17 9.83 0.02 -0.06 0.08 492
0.32 0.09 0.47 -1.03 9.90 0.02 -0.05 0.08 498
0.34 0.06 0.43 -1.15 10.00 0.02 -0.04 0.08 504
0.36 0.05 0.50 -1.18 9.98 0.03 -0.03 0.08 510
0.35 0.03 0.43 -1.16 9.96 0.03 -0.03 0.08 517
0.37 0.04 0.49 -1.10 9.94 0.02 -0.02 0.08 523
0.38 0.04 0.46 -1.15 9.96 0.03 -0.02 0.08 529
0.39 0.02 0.48 -1.16 9.91 0.03 -0.02 0.08 535
0.36 0.02 0.49 -1.17 9.94 0.03 -0.01 0.09 541
0.37 0.02 0.47 -1.23 9.95 0.03 -0.01 0.08 547
0.42 0.01 0.46 -1.22 9.92 0.04 -0.00 0.09 553
0.43 -0.02 0.36 -0.94 9.75 0.03 -0.01 0.08 561
0.45 -0.03 0.47 -1.22 10.05 0.04 -0.01 0.08 567
0.48 -0.03 0.57 -1.20 9.90 0.04 -0.01 0.09 573
0.52 -0.03 0.58 -1.21 9.96 0.05 -0.01 0.08 579
0.51 -0.02 0.54 -1.19 9.93 0.06 -0.00 0.08 585
0.52 -0.03 0.56 -1.22 9.97 0.07 -0.00 0.08 591
0.50 -0.03 0.57 -1.62 10.07 0.08 0.00 0.08 598
0.54 -0.03 0.52 -0.65 10.03 0.10 0.01 0.08 604
0.55 -0.03 0.62 -1.44 9.95 0.12 0.02 0.08 610
0.55 -0.03 0.55 -1.27 10.07 0.14 0.02 0.08 616
0.60 -0.04 0.73 -1.28 10.06 0.16 0.04 0.07 623
0.64 -0.03 0.75 -1.22 10.18 0.23 0.06 0.07 629
0.68 -0.04 0.68 -1.22 10.28 0.25 0.07 0.06 635
0.68 -0.04 0.11 -1.15 10.42 0.31 0.07 0.05 642
0.70 -0.04 0.67 -1.31 10.63 0.41 0.06 0.04 648
0.74 -0.03 0.67 -1.27 10.75 0.54 0.05 0.03 654
0.74 -0.04 0.46 -1.48 11.23 0.67 0.02 0.02 660
0.74 -0.04 0.55 -1.61 11.17 0.79 0.01 0.02 667
0.76 -0.03 0.42 -1.54 11.04 0.87 0.04 0.01 673
0.83 -0.04 0.70 -1.65 10.96 0.92 0.05 0.02 679
0.86 -0.05 0.74 -1.73 10.78 0.98 0.04 0.01 686
0.88 -0.04 0.70 -1.70 10.80 1.03 0.02 -0.00 692
0.92 -0.03 0.71 -2.45 10.85 1.10 -0.01 -0.01 698
0.92 -0.04 0.63 -1.95 11.01 1.17 -0.06 -0.02 704
0.95 -0.04 0.71 -2.18 11.13 1.25 -0.08 -0.02 711
1.00 -0.03 0.61 -2.08 11.06 1.33 -0.09 -0.03 717
1.01 -0.05 0.64 -2.31 11.01 1.43 -0.11 -0.05 723
0.99 -0.05 0.75 -2.39 11.15 1.52 -0.12 -0.06 730
1.00 -0.04 0.87 -2.58 10.91 1.62 -0.14 -0.07 736
1.06 -0.04 0.68 -2.70 11.58 1.71 -0.15 -0.07 742
1.07 -0.04 0.80 -2.46 11.42 1.82 -0.16 -0.09 749
1.07 -0.03 0.75 -2.82 11.18 1.91 -0.15 -0.10 755
1.07 -0.03 0.71 -2.91 11.67 1.97 -0.13 -0.11 761
1.06 -0.04 0.61 -3.14 11.32 2.07 -0.14 -0.11 768
1.00 -0.05 0.82 -3.30 11.74 2.16 -0.12 -0.11 774
0.98 -0.04 0.95 -3.49 11.77 2.31 -0.11 -0.14 780
0.92 -0.04 1.39 -3.56 13.18 2.48 -0.10 -0.18 787
0.89 -0.05 1.03 -3.90 12.24 2.68 -0.10 -0.22 793
0.81 -0.03 0.55 -4.22 13.56 2.88 -0.13 -0.23 799
0.70 -0.03 0.35 -4.36 13.92 3.07 -0.11 -0.23 805
0.63 -0.04 0.83 -4.93 14.88 3.30 -0.12 -0.22 812
0.64 -0.03 0.62 -5.53 15.82 3.63 -0.13 -0.21 818
0.57 -0.02 0.93 -6.34 18.01 3.96 -0.13 -0.21 825
0.57 -0.04 1.60 -7.25 18.83 4.15 -0.12 -0.22 831
0.52 -0.02 1.78 -7.74 21.01 4.27 -0.16 -0.24 837
0.46 -0.03 2.28 -7.41 20.60 4.28 -0.16 -0.26 843
0.44 -0.03 2.19 -7.95 19.42 4.28 -0.22 -0.33 849
0.41 -0.02 2.22 -8.76 20.95 4.28 -0.33 -0.42 856
0.38 -0.03 2.38 -8.51 21.00 4.28 -0.42 -0.50 863
0.33 -0.03 3.30 -8.36 21.91 4.28 -0.39 -0.54 869
0.29 -0.02 1.93 -8.18 22.69 4.28 -0.36 -0.59 875
0.25 -0.02 1.04 -7.36 21.98 4.28 -0.50 -0.63 881
0.22 -0.02 1.75 -5.75 20.83 4.28 -0.65 -0.65 887
0.21 -0.02 3.14 -4.10 19.91 4.28 -0.69 -0.66 893
0.21 -0.01 4.34 -2.43 17.90 4.28 -0.64 -0.67 901
0.18 -0.01 5.15 -0.73 17.64 4.28 -0.49 -0.70 907
0.16 -0.02 5.16 0.58 18.40 4.28 -0.41 -0.77 913
0.17 -0.01 4.60 2.25 18.02 4.28 -0.22 -0.85 919
0.14 -0.01 4.62 3.70 16.73 4.28 0.24 -0.93 925
0.13 -0.01 5.93 8.30 13.13 4.28 0.99 -1.09 931
0.12 -0.01 3.04 10.30 7.62 4.28 1.23 -1.54 937
0.12 -0.01 3.22 13.50 4.74 4.27 1.37 -2.30 944
0.12 -0.01 3.44 17.35 12.73 2.45 1.48 -2.57 951
0.12 -0.01 0.67 12.94 24.81 0.78 1.85 -2.54 957
0.12 -0.01 -0.60 9.99 22.12 -0.55 1.71 -2.41 963
0.12 -0.01 -3.57 11.33 17.96 -1.57 1.00 -2.25 969
0.12 -0.01 -3.10 10.21 14.14 -2.32 0.21 -1.97 975
0.12 -0.01 -0.07 7.61 10.95 -2.79 -0.41 -1.71 982
0.13 -0.01 1.61 5.92 8.68 -3.12 -0.72 -1.54 989
0.12 -0.01 2.40 4.36 7.12 -3.25 -0.74 -1.39 995
0.11 -0.01 3.02 4.04 6.05 -3.30 -0.62 -1.28 1001
0.11 -0.01 3.40 3.59 4.98 -3.29 -0.41 -1.16 1007
0.13 -0.00 3.42 3.30 4.65 -3.27 -0.19 -1.05 1013
0.11 -0.01 3.06 3.08 4.85 -3.22 0.01 -0.93 1019
0.11 -0.01 2.57 2.94 5.31 -3.19 0.14 -0.79 1026
0.10 -0.01 2.13 2.87 6.12 -3.18 0.18 -0.63 1032
0.10 -0.01 1.94 3.09 7.07 -3.23 0.15 -0.47 1038
0.11 -0.01 1.93 3.31 8.01 -3.32 0.06 -0.32 1045
0.10 -0.01 2.24 3.48 8.91 -3.46 -0.01 -0.12 1051
0.10 -0.01 2.59 3.26 9.80 -3.62 -0.05 0.07 1057
0.10 -0.01 2.93 2.77 10.32 -3.80 -0.01 0.24 1063
0.10 -0.01 3.26 1.97 10.83 -3.95 0.08 0.39 1070
0.10 -0.01 3.36 1.11 11.18 -4.09 0.20 0.50 1076
0.10 -0.01 3.28 0.20 11.53 -4.17 0.37 0.56 1082
0.10 -0.01 3.01 -0.64 11.67 -4.23 0.54 0.58 1089
0.08 -0.01 2.67 -1.71 11.93 -4.26 0.70 0.59 1095
0.10 -0.01 2.25 -2.62 12.26 -4.28 0.82 0.59 1101
0.09 -0.01 1.92 -3.38 12.47 -4.28 0.88 0.60 1107
0.08 -0.01 1.58 -4.06 12.75 -4.27 0.91 0.61 1114
0.10 -0.01 1.47 -4.79 13.06 -4.26 0.93 0.62 1120
0.10 -0.01 1.43 -5.63 13.45 -4.25 0.95 0.62 1127
0.09 -0.01 1.47 -6.40 13.74 -4.22 0.96 0.61 1133
0.11 -0.01 1.56 -7.14 14.08 -4.19 0.96 0.60 1139
0.10 -0.01 1.81 -7.64 14.36 -4.14 0.97 0.61 1145
0.09 -0.01 1.93 -7.97 14.67 -4.07 0.99 0.64 1152
0.11 -0.01 2.10 -8.13 14.96 -3.99 1.01 0.67 1158
0.11 -0.01 2.21 -8.22 15.26 -3.88 1.03 0.73 1165
0.09 -0.01 2.27 -8.36 15.88 -3.77 1.04 0.81 1171
0.11 -0.01 2.28 -8.72 15.47 -3.64 1.06 0.89 1177
0.11 -0.01 2.39 -9.24 15.63 -3.47 1.09 0.96 1183
0.10 -0.01 2.47 -9.79 15.85 -3.29 1.12 1.02 1189
0.10 -0.00 2.52 -10.16 16.15 -3.11 1.17 1.06 1197
0.10 -0.01 2.38 -10.46 16.49 -2.95 1.23 1.08 1203
0.09 -0.01 2.27 -10.63 16.76 -2.83 1.26 1.09 1209
0.11 -0.01 2.20 -10.76 16.96 -2.68 1.26 1.09 1215
0.10 -0.01 2.20 -10.80 16.74 -2.62 1.25 1.08 1222
0.10 -0.01 2.38 -10.91 16.48 -2.53 1.26 1.06 1228
0.11 -0.01 2.48 -11.08 16.26 -2.44 1.31 1.04 1234
0.10 -0.01 2.38 -11.22 16.08 -2.34 1.38 1.02 1241
0.11 -0.00 1.77 -11.23 16.08 -2.23 1.45 0.99 1247
0.11 -0.01 0.91 -11.04 16.18 -2.14 1.48 0.98 1254
0.10 -0.01 -0.23 -10.84 16.13 -2.09 1.43 0.98 1260
0.12 -0.01 -1.11 -10.84 16.05 -2.07 1.31 0.98 1266
0.11 -0.01 -1.77 -10.93 15.75 -2.07 1.13 0.97 1272
0.10 -0.01 -1.95 -11.22 15.42 -2.09 0.94 0.96 1280
0.11 -0.01 -1.72 -11.63 14.93 -2.13 0.79 0.92 1286
0.10 -0.01 -1.22 -12.26 14.06 -2.19 0.73 0.86 1292
0.11 -0.01 -0.69 -13.17 13.03 -2.23 0.73 0.74 1298
